Object,Price,Figure
"Sold  Dec 12, 2018 Rare Ancient Egyptian Faience Eye of Horus Amulet Figurine, 300 BC",$21.00,1276.jpg
"Sold  Dec 12, 2018 sexy mini dress cocktail hot dress see trought",$23.00,3334.jpg
"Sold  Dec 11, 2018 The strong lady scolded the symbol of courageous civilization of ancient Egypt",$80.00,2215.jpg
"Sold  Dec 11, 2018 Rare Large Ancient Egyptian Brown Granite Anubis Statue(c.3100-c.2890 BC)",$121.81,8907.jpg
"Sold  Dec 11, 2018 Scarab Egyptian Antiques Amulet Figurine With hieroglyphics",$0.01,12911.jpg
"Sold  Dec 11, 2018 BEAUTIFUL ANCIENT EGYPTIAN GLAZED FAIENCE HIPPOPOTAMUS STATUETTE",$102.58,6216.jpg
"Sold  Dec 11, 2018 SCARCE ANCIENT EGYPTIAN STONE STATUETTE OF ANUBIS",$42.31,3768.jpg
"Sold  Dec 11, 2018 SCARCE ANCIENT EGYPTIAN FAIENCE AMULET. TAWERET NEW KINGDOM",$33.34,10666.jpg
"Sold  Dec 11, 2018 BEAUTIFUL ANCIENT EGYPTIAN GLAZED FAIENCE STATUETTE OF A PHAROAH",$10.90,7975.jpg
"Sold  Dec 11, 2018 LARGE ANCIENT EGYPTIAN STONE SCARAB WITH HEIROGLYPHICS",$57.70,7400.jpg
"Sold  Dec 11, 2018 BEAUTIFUL ANCIENT EGYPTIAN GLAZED FAIENCE AMULET EYE OF HORUS",$17.31,13099.jpg
"Sold  Dec 11, 2018 VERY UNUSUAL ANCIENT EGYPTIAN STONE SCARAB AMULET WITH STRANGE SCENE CARVED",$33.34,3494.jpg
"Sold  Dec 11, 2018 BEAUTIFUL ANCIENT EGYPTIAN GLAZED FAIENCE STATUETTE OF BES",$71.23,12495.jpg
"Sold  Dec 11, 2018 VERY RARE ANCIENT EGYPTIAN MOULD OF A PHAROAHS HEAD FOR CASTING",$65.39,274.jpg
"Sold  Dec 11, 2018 CIRCA 664-332BC ANCIENT EGYPTIAN STONE BASTET STATUETTE",$17.31,8266.jpg
"Sold  Dec 11, 2018 Large Rare Ancient Egyptian Faience Pharaoh (945-715 BC.)",$12.31,4663.jpg
"Sold  Dec 11, 2018 BEAUTIFUL ANCIENT EGYPTIAN FAIENCE AMULET THOTH SEATED ON TOP OF A SCARAB RARE",$46.16,3802.jpg
"Sold  Dec 11, 2018 LG 32LJ550B 32"" 720p Smart LED HDTV",$225.00,12322.jpg
"Sold  Dec 11, 2018 BEAUTIFUL ANCIENT EGYPTIAN GLAZED FAIENCE BASTET STATUETTE",$65.39,9392.jpg
"Sold  Dec 11, 2018 BEAUTIFUL EGYPTIAN ICON SPHINX",$37.19,581.jpg
"Sold  Dec 11, 2018 CIRCA 664-332BC ANCIENT EGYPTIAN GLAZED USHABTI SHABTI WITH HIEROGLYPHICS",$42.31,4576.jpg
"Sold  Dec 11, 2018 CIRCA 664-332BC ANCIENT EGYPTIAN GLAZED USHABTI SHABTI WITH HIEROGLYPHICS",$23.64,4576.jpg
"Sold  Dec 11, 2018 Ankh egyptian antiques pendant necklace chain cross bronze amulet",$0.01,4955.jpg
"Sold  Dec 11, 2018 SCARCE ANCIENT EGYPTIAN GLAZED FAIENCE BUST OF SEHKMET",$67.96,9654.jpg
"Sold  Dec 11, 2018 royal ring ancient egyptian civilization topped with Scarab with hieroglyphs",$8.50,6206.jpg
"Sold  Dec 11, 2018 lOT of 8 shabti, Ancient Egypt  2nd Millenum  BC",$49.50,6214.jpg
"Sold  Dec 11, 2018 Egyptian coffin Sarcophagus With Mummy Large Hand made 18""",$9.99,2452.jpg
"Sold  Dec 11, 2018 Ancient Egypt  Faience ushabti  king Pendant  very nic and rare",$64.00,10009.jpg
"Sold  Dec 11, 2018 Rare Large Ancient Egyptian Stone Pendant Ankh Amulet 26th DYN 680 Bc",$46.16,3934.jpg
"Sold  Dec 11, 2018 Egyptian Bronze Bastet Seated Cat Figure",$11.53,6730.jpg
"Sold  Dec 11, 2018 4-8C Ancient Coptic Textile Fragment- Part of Clothes, Christian Arts",$60.00,3968.jpg
"Sold  Dec 11, 2018 4-8C Ancient Coptic Textile Fragment - Part of Clothes, Christian Arts",$30.00,6049.jpg
"Sold  Dec 11, 2018 13-15C Antique Textile Fragment -  Dyeing and Weaving, Kilims",$60.00,4406.jpg
"Sold  Dec 10, 2018 More than a Hundred 2500 Year old Ancient Egyptian Faience Mummy Beads (K1436)",$14.95,13138.jpg
"Sold  Dec 10, 2018 ANCIENT ORTHODOX CHRISTIAN CROSS   1750AD",$2.91,11407.jpg
"Sold  Dec 10, 2018 OUT OF BUSINESS SALE! Ancient Jerusalem Israel ROMAN Iron SPEAR  100AD",$12.50,1283.jpg
"Sold  Dec 10, 2018 Ancient Egyptian Black Granite Anubis Bust (c.3100-c.2890 BC)",$57.70,10848.jpg
"Sold  Dec 10, 2018 VINTAGE ART DECO 1920s. BRONZE POT METAL EGYPTIAN SPHINX SCULPTURE NICE PATINA.",$115.06,11329.jpg
"Sold  Dec 10, 2018 Ancient Egyptian Glazed Faience Vessel With Bastet On Top",$50.01,3801.jpg
"Sold  Dec 10, 2018 Beautiful Undated Egyptian Basalt Scarab With Hieroglyphics",$4.10,6247.jpg
"Sold  Dec 10, 2018 Ancient Egyptian Faience Ushabti With Hieroglyphics",$32.06,5795.jpg
"Sold  Dec 10, 2018 Beautiful Undated Egyptian Basalt Scarab With Hieroglyphics",$28.21,6247.jpg
"Sold  Dec 10, 2018 CARVED EGYPTIAN ?  PORTRAIT IN  STONE",$29.49,2157.jpg
"Sold  Dec 10, 2018 Ancient Egyptian Style Satue Of Two Seated Rulers",$8.33,11546.jpg
"Sold  Dec 10, 2018 Ancient Egyptian Ushabti With Hieroglyphics",$6.41,11205.jpg
"Sold  Dec 10, 2018 Egyptian Turquoise Glazed Faience Ushabti Shabti  Inscribed",$70.00,8411.jpg
"Sold  Dec 10, 2018 Rare Ancient Egyptian Blue Cat Bust  2800 BC -2750 BC",$55.14,2277.jpg
"Sold  Dec 10, 2018 20 Ancient Egyptian Stone Beads, Egypt, VERY RARE!   TOP !!",$10.50,6898.jpg
"Sold  Dec 9, 2018 Ancient Egyptian Antiques Rare 15 Amulets Egypt Faience Stone 1818 BC",$0.99,1251.jpg
"Sold  Dec 9, 2018 Rare Ancient Egyptian Antique God ANUBIS Faience Statue Blue Glazed Egypt BC",$1.00,1675.jpg
"Sold  Dec 9, 2018 Rare Ancient Egyptian Antique Horus Shabti (USHABTI) Stand Statue Egypt Stone BC",$50.00,5000.jpg
"Sold  Dec 9, 2018 Ancient Egyptian Ushabti Faience Amulet 300 BC suspension hole intact. c",$5.75,13115.jpg
"Sold  Dec 9, 2018 Ancient Egyptian Ushabti Faience Amulet 300 BC suspension hole intact. b",$6.50,13114.jpg
"Sold  Dec 9, 2018 Ancient Egyptian Ushabti Faience Amulet 300 BC suspension hole intact. a",$10.50,12931.jpg
"Sold  Dec 9, 2018 Ancient Egyptian Ushabti Faience Amulet 300 BC suspension hole intact",$4.99,11970.jpg
"Sold  Dec 9, 2018 Ancient Egyptian Ushabti Faience Amulet 300 BC suspension hole intact",$4.99,11970.jpg
"Sold  Dec 9, 2018 BEAUTIFUL EGYPTIAN GOLD GILDED SWIVEL RING WITH SCARAB BEAD SEAL INSERT",$105.14,5820.jpg
"Sold  Dec 9, 2018 Egyptian Scarab, Cult of Crocodile God Sobek, c. 1550 - 664 BC",$75.00,980.jpg
"Sold  Dec 9, 2018 Ancient Egyptian Mummy Shroud Fabric Swatch",$81.00,11934.jpg
"Sold  Dec 9, 2018 SCARCE ANCIENT EGYPTIAN BRONZE STATUETTE TAWARET",$14.86,1797.jpg
"Sold  Dec 9, 2018 BEAUTIFUL ANCIENT EGYPTIAN FAIENCE SCARAB SEAL AMULET WITH HEIROGLYPHICS",$8.26,6580.jpg
"Sold  Dec 9, 2018 Roman Hair Pin, circa 30 BC - 364 AD",$10.00,6911.jpg
"Sold  Dec 9, 2018 BEAUTIFUL ANCIENT EGYPTIAN GLAZED WINGED SCARAB WITH HEIROGLYPHICS",$32.06,1788.jpg
"Sold  Dec 9, 2018 SCARCE ANCIENT EGYPTIAN WOODEN FIGURE. RULER STANDING FACING",$51.29,2678.jpg
"Sold  Dec 9, 2018 BEAUTIFUL UNDATED EGYPTIAN STONE CANOPIC JAR W/ HEIROGLYPHS",$43.60,7816.jpg
"Sold  Dec 9, 2018 Magnificent Antique Egyptian Ebony Cat Figurine Goddess",$18.61,11086.jpg
"Sold  Dec 9, 2018 Large Rare Ancient Egyptian Faience Shabti  (945-715 BC.)",$58.98,159.jpg
"Sold  Dec 9, 2018 SCARCE ANCIENT EGYPTIAN STONE STATUETTE OF SEATED PHAROAH",$20.53,3496.jpg
"Sold  Dec 9, 2018 BEAUTIFUL ANCIENT EGYPTIAN STONE SARCOPHAGUS W/ HEIROGLYPHS",$414.04,6831.jpg
"Sold  Dec 9, 2018 BEAUTIFUL ANCIENT EGYPTIAN FAIENCE CANOPIC JAR W/ HEIROGLYPHS & HEAD OF PHARAOH",$26.93,719.jpg
"Sold  Dec 9, 2018 SCARCE ANCIENT EGYPTIAN USHABTI SHABTI",$71.81,8522.jpg
"Sold  Dec 9, 2018 VERY RARE EGYPTIAN GLAZED FAIENCE STATUETTE OF SEHKMET BEAUTIFUL PIECE",$35.90,2035.jpg
"Sold  Dec 9, 2018 CIRCA 664-332BC ANCIENT EGYPTIAN GLAZED USHABTI SHABTI WITH HIEROGLYPHICS",$35.90,4576.jpg
"Sold  Dec 9, 2018 Interesting old cuneiform clay tablet",$261.58,10582.jpg
"Sold  Dec 9, 2018 CIRCA 664-332BC ANCIENT EGYPTIAN GLAZED USHABTI SHABTI WITH HIEROGLYPHICS",$28.21,4576.jpg
"Sold  Dec 9, 2018 Egyptian Antiques Bast egyptian cat bastet statue ubaste seated Bastet",$5.00,5715.jpg
"Sold  Dec 9, 2018 VERY RARE-CIRCA 1370-770BCE ANCIENT EGYPTIAN ‘THE PRINCE’ STATUE W/HIEROGLYPHICS",$69.24,7802.jpg
"Sold  Dec 9, 2018 VERY RARE-CIRCA 1370-770BCE ANCIENT EGYPTIAN ’THE PRIEST’ STATUE W/HIEROGLYPHICS",$55.14,7578.jpg
"Sold  Dec 9, 2018 VERY RARE-CIRCA 1500-315BCE ANCIENT EGYPTIAN ‘THE UNKNOWN PHARAOH’ W/HIEROGLYPHS",$116.68,2231.jpg
"Sold  Dec 9, 2018 VERY BEAUTIFUL- CIRCA 1500BCE - ANCIENT EGYPTIAN IMSETY CANOPIC JAR",$105.14,418.jpg
"Sold  Dec 9, 2018 VERY BEAUTIFUL- CIRCA 1500BCE - ANCIENT EGYPTIAN HAPY CANOPIC JAR",$88.04,6063.jpg
"Sold  Dec 9, 2018 VERY BEAUTIFUL- CIRCA 1500BCE - ANCIENT EGYPTIAN HORUS (QEBEHSENUEF) CANOPIC JAR",$61.55,6109.jpg
"Sold  Dec 9, 2018 VERY BEAUTIFUL- CIRCA 1500BCE - ANCIENT EGYPTIAN ANUBIS (DUAMUTEF) CANOPIC JAR",$144.89,8238.jpg
"Sold  Dec 9, 2018 Rare Ancient Egyptian  Blue Cat Amulet 26th DYN 680 Bc",$33.34,2574.jpg
"Sold  Dec 9, 2018 ANTIQUE EGYPTIAN PTOLEMAIC WOOD PANEL",$461.61,12033.jpg
"Sold  Dec 9, 2018 Antique Egyptian Bronze Idols - Bundle - 663/332 BC AD (26th-30th dynasty)",$175.03,12608.jpg
"Sold  Dec 9, 2018 Rare Ancient Egyptian Blue Scarab 26th DYN 680 BC",$29.49,11946.jpg
"Sold  Dec 9, 2018 Interesting old  papyrus sheet Dimensions abaut 10 x 4 cm with nice writting",$38.38,10984.jpg
"Sold  Dec 9, 2018 RARE ANCIENT EGYPTIAN ANTIQUE TALISMAN Snakes AMULET Hand Carved Stone EGYPT BC",$75.00,503.jpg
"Sold  Dec 9, 2018 Egyptian Antiques Isis Nursing Horus Saite Bronze statue Isis Hathor Goddess",$100.00,9861.jpg
"Sold  Dec 9, 2018 Goddess Hathor egyptian Antique statue  Amulet Head figure Ancient Civilisation",$200.00,4719.jpg
"Sold  Dec 9, 2018 Nicest rare Egyptian faience ring bird at top",$15.00,1673.jpg
"Sold  Dec 9, 2018 Very rare Egyptian faience ram head pendant",$20.00,9046.jpg
"Sold  Dec 9, 2018 Antique Egyptian Terracotta Glazed ushabti and Eye of Horus Amulet",$25.65,1450.jpg
"Sold  Dec 9, 2018 Rare Unique Solid Antique Roman Ancient Egyptian Bronze Oil Lamp, 2nd Century AD",$65.00,9771.jpg
"Sold  Dec 9, 2018 Rare Large Ancient Egyptian Scarab Middle Kingdom (2000 BCE)",$41.03,3642.jpg
"Sold  Dec 9, 2018 Rare Ancient Egyptian  Blue Cat Amulet 26th DYN 680 Bc",$34.62,2574.jpg
"Sold  Dec 9, 2018 Egyptian pharaoh statues 19thc",$51.29,8675.jpg
"Sold  Dec 8, 2018 ANCIENT EGYPT ANTIQUE Egyptian Bronze Woman Child Seated statue (1500–300 BC",$48.73,575.jpg
"Sold  Dec 8, 2018 1925 ORIGINAL PHOTOGRAPH GIZA EGYPT TOMB DISCOVERED KING SENEFRU   # 126",$4.50,6095.jpg
"Sold  Dec 8, 2018 VERY RARE - CIRCA 1370-770BCE ANCIENT EGYPTIAN NEFERTITI STATUE W/HIEROGLYPHICS",$153.87,12856.jpg
"Sold  Dec 8, 2018 VERY VERY RARE - CIRCA 1500-315BCE ANCIENT EGYPTIAN HORUS STATUE W/HIEROGLYPHICS",$114.12,521.jpg
"Sold  Dec 8, 2018 GIANT SHABTI - CIRCA 664-332BC ANCIENT EGYPTIAN GLAZED SHABTI W/HIEROGLYPHICS",$35.90,10533.jpg
"Sold  Dec 8, 2018 CIRCA 770-330BC ANCIENT EGYPTIAN GOLD GILDED SWIVEL RING WITH SCARAB BEAD SEAL",$66.68,6422.jpg
"Sold  Dec 8, 2018 CIRCA 715-332BC - ANCIENT EGYPTIAN GLAZED RING - INTACT WITH SCARAB BEETLE TOP",$13.46,10262.jpg
"Sold  Dec 8, 2018 CIRCA 715-332BC - ANCIENT EGYPTIAN GLAZED KEY OF LIFE RING -INTACT W/HIEROGLYPHS",$18.59,5901.jpg
"Sold  Dec 8, 2018 CIRCA 715-332BC - ANCIENT EGYPTIAN GLAZED KEY OF LIFE RING -INTACT W/HIEROGLYPHS",$18.59,5901.jpg
"Sold  Dec 8, 2018 BEAUTIFUL- CIRCA 664-332BC ANCIENT EGYPTIAN GLAZED SHABTI AMULET W/HIEROGLYPHICS",$18.59,10497.jpg
"Sold  Dec 8, 2018 CIRCA 1500-315BCE ANCIENT EGYPTIAN HORUS STATUE WO/HIEROGLYPHICS",$5.44,571.jpg
"Sold  Dec 8, 2018 EGYPT ÄGYPTEN 1904 REQUEST TO HAVE PHOTOGRAPHER LICENSE FOR ARMENIA GARO",$39.99,7249.jpg
"Sold  Dec 8, 2018 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (10) LARGE 17 CM TALL !!!",$58.98,12221.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT HUGE EGYPTIAN STATUETTE 300 BC (3)",$53.85,12110.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (5)",$42.31,2670.jpg
"Sold  Dec 8, 2018 Rare Large Ancient Egyptian Seated Anubis Statue(c.3100-c.2890 BC)",$58.98,3081.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN RING 300 BC (6)",$55.14,2138.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT VERY LARGE EGYPTIAN SCARAB BEAD SEAL 664 - 332 BC (2)",$48.73,9191.jpg
"Sold  Dec 8, 2018 Rare Ancient Egyptian Priest Hor (23d Dynasty)",$53.85,12412.jpg
"Sold  Dec 8, 2018 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (9) LARGE 15 CM TALL !!",$48.73,1720.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN SCARAB RING 300 BC (1)",$65.39,3785.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (4)",$25.65,9051.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN EYE OF HORUS AMULET 300 BC (16)",$20.53,10489.jpg
"Sold  Dec 8, 2018 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (8) LARGE 16.5 CM TALL !!",$101.30,8987.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT HUGE EGYPTIAN STATUETTE 300 BC (2)",$39.75,5294.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN RING 300 BC (5)",$43.60,9469.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN SCARAB AMULET 300 BC (4)",$13.46,8622.jpg
"Sold  Dec 8, 2018 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (7) LARGE 15.5 CM TALL !!",$68.99,1733.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT HUGE EGYPTIAN ANUBIS STATUETTE 300 BC (1)",$41.03,2775.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN RING 300 BC (3)",$6.41,9947.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN HIEROGLYPHIC DOUBLE SIDED STONE TABLET 300 BC (2)",$24.36,12758.jpg
"Sold  Dec 8, 2018 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (6) LARGE 10.5 CM TALL !!",$29.49,6383.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN EYE OF HORUS AMULET 300 BC (15)",$14.75,3631.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN GLAZED SCARAB BEAD SEAL 664 - 332 BC (4)",$16.67,1769.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN AMULET 300 BC (14)",$9.62,8069.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN AMULET 300 BC (13)",$1.54,2705.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN GLAZED SCARAB BEAD SEAL 664 - 332 BC (3)",$13.46,7144.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN AMULET 300 BC (12)",$1.54,4509.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN CAT AMULET 300 BC (11)",$29.49,9399.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN BRONZE STATUE 300 BC (2)",$7.05,9485.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN SCARAB AMULET 300 BC (3)",$14.10,3681.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN AMULET 300 BC (10)",$1.27,9079.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN SCARAB RING 300 BC (2)",$18.59,10636.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN AMULET 300 BC (9)",$7.05,2189.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN ANUBIS AMULET 300 BC (8)",$44.88,1678.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (3)",$17.03,1224.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT VERY LARGE EGYPTIAN SCARAB BEAD SEAL 664 - 332 BC (1)",$65.39,2365.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN AMULET 300 BC (6)",$1.54,13018.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (2)",$10.90,7576.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN SCARAB AMULET 300 BC (2)",$13.46,10074.jpg
"Sold  Dec 8, 2018 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (5)",$20.52,9871.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN ANIMAL AMULET 300 BC (5)",$9.62,7840.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN BIRD RING 300 BC (1)",$19.23,10725.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN GLAZED SCARAB BEAD SEAL 664 - 332 BC (2)",$13.46,394.jpg
"Sold  Dec 8, 2018 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (4)",$5.39,3024.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN BRONZE STATUE 300 BC (1)",$24.36,2627.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN BLUE AMULET 300 BC (1)",$13.46,1712.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN SCARAB AMULET 300 BC (1)",$35.90,3232.jpg
"Sold  Dec 8, 2018 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (3)",$7.05,11273.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN HIEROGLYPHIC STONE TABLET 300 BC (1)",$33.34,1405.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN GLAZED SCARAB BEAD SEAL 664 - 332 BC (1)",$7.05,7587.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN CAT AMULET 300 BC (4)",$38.47,2358.jpg
"Sold  Dec 8, 2018 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (2)",$16.08,4443.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN 3 STANDING PHAROAH AMULET 300 BC (3)",$21.80,11029.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN CROCODILE AMULET 300 BC (2)",$26.93,6623.jpg
"Sold  Dec 8, 2018 BEAUTIFUL ANCIENT EGYPTIAN AMULET 300 BC (1)",$5.39,4073.jpg
"Sold  Dec 8, 2018 EGYPTIAN HIEROGLYPHIC SHABTI, LATE PERIOD 664 - 332 BC (1)",$21.80,10787.jpg
"Sold  Dec 8, 2018 Egyptian Gold Plated Cat Pendant On A Chain",$6.40,7328.jpg
"Sold  Dec 8, 2018 Rare Large Ancient Egyptian ISIS With Anubis Old Kingdom (c. 2686–2181 BCE )",$71.81,3155.jpg
"Sold  Dec 8, 2018 Rare Ancient Egyptian Pendant Amulet 26th DYN 680 Bc",$33.34,8790.jpg
"Sold  Dec 7, 2018 Funerary Ancient Egyptian Faience Ushabti-Shabti-Statue Figure, Circa 600-300 BC",$20.00,9723.jpg
"Sold  Dec 7, 2018 Rare Ancient Egyptian Sekhmet Pendant Amulet 26th DYN 680 Bc",$34.62,12085.jpg
"Sold  Dec 7, 2018 Ancient Egyptian Blue Anubis  (c.3100-c.2890 BC)",$47.44,7772.jpg
"Sold  Dec 7, 2018 Rare Ancient Egyptian Pendant Blue Cat Amulet (Late Kingdom) 670 Bc",$95.00,8578.jpg
"Sold  Dec 7, 2018 Rare Ancient Egyptian Faience Shabti  Cat (945-715 BC.)",$46.16,292.jpg
"Sold  Dec 7, 2018 *SC* NICE EGYPTIAN LATE PERIOD TORQUOISE FAIANCE USHABTI, 1ST. MILL. BC",$32.00,7424.jpg
"Sold  Dec 7, 2018 *SC* FINE COSMETIC BRONZE PLATE, ROMAN EGYPT, 1ST.-3RD. CENTURY AD",$99.00,8073.jpg
"Sold  Dec 7, 2018 Ancient Egyptian Granite Cat 2800 BC -2750 BC",$55.14,12719.jpg
"Sold  Dec 7, 2018 Egyptian Openwork Wadjet Eye of Horus Pendant",$15.37,5959.jpg
"Sold  Dec 7, 2018 Lot  Of 5 ANCIENT EGYPTIAN ANTIQUE USHABTI CERAMIC  And Turquoise & Coral Rare",$23.00,3295.jpg
"Sold  Dec 7, 2018 Rare Ancient Egyptian Faience Pendant  Horus Eye 650-530 BC",$48.73,5980.jpg
"Sold  Dec 7, 2018 Egyptian Bronze Bastet Cat Amulet",$12.82,6215.jpg
"Sold  Dec 7, 2018 LARGE ANCIENT CARVED LAPIS BEAD NECKLACE - NO RESERVE 03231",$23.08,9170.jpg
"Sold  Dec 7, 2018 VERY RARE ANCIENT EGYPTIAN Stone  amulet W/HIEROGLYPHICS",$1.28,11368.jpg
"Sold  Dec 7, 2018 VERY RARE ANCIENT EGYPTIAN Stone  amulet W/HIEROGLYPHICS LARGE SIZE",$1.28,1501.jpg
"Sold  Dec 7, 2018 Rare Ancient Egyptian Pottery Vases 18th Dynasty",$73.09,903.jpg
"Sold  Dec 6, 2018 Rare Ancient Egyptian Scorpion Amulet 26th DYN 680 Bc",$33.34,3212.jpg
"Sold  Dec 6, 2018 BEAUTIFUL EGYPTIAN FAIENCE RING WITH NILE BIRD ON TOP",$24.36,3080.jpg
"Sold  Dec 6, 2018 BEAUTIFUL EGYPTIAN GOLD GILDED SWIVEL RING WITH FAIENCE SCARAB INSERT",$52.57,3300.jpg
"Sold  Dec 6, 2018 SCARCE ANCIENT EGYPTIAN HAND CARVED STONE BUST OF ANUBIS",$28.21,6796.jpg
"Sold  Dec 6, 2018 CIRCA 664-332BC ANCIENT EGYPTIAN GLAZED USHABTI SHABTI WITH HEIROGLYPHS",$53.85,11033.jpg
"Sold  Dec 6, 2018 CIRCA 664-332BC ANCIENT EGYPTIAN GLAZED USHABTI SHABTI",$68.02,8318.jpg
"Sold  Dec 6, 2018 Box of secrets Ancient Pharaonic civilization Rare piece of cedar wood",$125.00,8228.jpg
"Sold  Dec 6, 2018 Rare Ancient Egyptian Granite Stone Seated Queen Hatshepsut (18th Dynasty)",$64.11,1090.jpg
"Sold  Dec 6, 2018 SHABTISHOP - GENUINE Ancient Egyptian Ushabti, 21st Dynasty, circa 1000 BC.",$12.82,9318.jpg
"Sold  Dec 6, 2018 SHABTISHOP - GENUINE Ancient Egyptian Ushabti, Ptolemaic Period (332-30BC)",$18.59,3084.jpg
"Sold  Dec 6, 2018 Bronze Pyramid Pencil Sharpener ancient Egyptian style.",$8.96,334.jpg
"Sold  Dec 6, 2018 3 x Antique Egyptian Blue Glazed Pottery Deity Scarab Amulets Faience #T4",$15.89,5746.jpg
"Sold  Dec 6, 2018 5 x GRAND TOUR Egyptian Blue Glazed Pottery Scarab Beetle Beads Faience #T3",$14.73,4861.jpg
"Sold  Dec 6, 2018 Egyptian Artifact Bought In Spain (1978). Unknown Value",$20.50,3304.jpg
"Sold  Dec 6, 2018 Rare Ancient Egyptian  Set 4 Canopic Jars With Scarab And Ibis (old Kingdom)",$92.32,501.jpg
"Sold  Dec 6, 2018 Rare Ancient Egyptian Seated Anubis Statue(c.3100-c.2890 BC)",$58.98,378.jpg
"Sold  Dec 6, 2018 Rare ANCIENT EGYPTIAN SHABTI EGYPT Antique Ushabti GODS STATUE STONE 292-716 BC",$1.00,7074.jpg
"Sold  Dec 5, 2018 Fine Ancient Egyptian Faience Ushabti (Shabti) Statue Figure, Circa 300 B.C",$20.00,8860.jpg
"Sold  Dec 5, 2018 More than a Hundred 2500 Year old Ancient Egyptian Faience Mummy Beads (K1518)",$14.95,884.jpg
