Object,Price,Figure
"Sold  Jan 13, 2019 LOW OUTBID !! Rare Ancient VIKING Bronze solid RING old century ARTIFACT",$46.00,12038.jpg
"Sold  Jan 13, 2019 11 cm Very Old Wonderful Ancient Glass Male Mosaic Lovely piece   # 8I",$57.00,6790.jpg
"Sold  Jan 13, 2019 15 cm Ancient Rare Old Roman Glass Unique Oil Lamp Excellent Piece   # 8I",$108.50,9180.jpg
"Sold  Jan 13, 2019 Roman old Beautiful  22k karat Gold Bangle With 2 Wild Lion Heads 33 grams  # 8I","$1,405.00",11490.jpg
"Sold  Jan 13, 2019  Beautiful Old lovely intaglio seal Wonderful Roman Crystal Bead",$12.69,10180.jpg
"Sold  Jan 13, 2019 Rare ancient India bronze statuette of a lady",$89.88,9117.jpg
"Sold  Jan 13, 2019 Ancient Persian hand carved stone rhyton with ram head",$141.50,4718.jpg
"Sold  Jan 13, 2019 Huge Phoenician Multi Eye Bead, Unusual Item Of Historical Jewellery. No Reserve",$45.43,1514.jpg
"Sold  Jan 13, 2019 Huge Phoenician Multi Eye Bead, Unusual Item Of Historical Jewellery. No Reserve",$39.75,1514.jpg
"Sold  Jan 13, 2019 Ancient Roman Arrow Head Perfume Oil Bottle, Amazing Condition. 2nd/3rd Century",$16.04,5723.jpg
"Sold  Jan 13, 2019 Set Of 8 Phoenician Mixed Tube Beads Unusual Items Of Historical Jewellery.",$66.68,8873.jpg
"Sold  Jan 13, 2019 Roman Bronze Elephant Hair Pin,Good Condition.1st/2nd Century, Ancient Jewellery",$14.75,8982.jpg
"Sold  Jan 13, 2019 Set Of 8 Phoenician Mixed Round Beads Unusual Items Of Historical Jewellery.",$62.19,12162.jpg
"Sold  Jan 13, 2019 Roman legionaries Battle Prayer God, Accent Metal Detecting Find. No Reserve",$7.05,5688.jpg
"Sold  Jan 13, 2019 Set Of 8 Phoenician Mixed Oval Beads Unusual Items Of Historical Jewellery.",$58.98,6088.jpg
"Sold  Jan 13, 2019 Set Of 12 Phoenician Mixed Beads Unusual Items Of Historical Jewellery.",$18.59,12198.jpg
"Sold  Jan 13, 2019 Rare ancient glass Phoenician fish pendant , 300 bc",$32.06,7008.jpg
"Sold  Jan 13, 2019 Rare ancient stone and gold gilt seal pendant , 300 bc",$30.77,9380.jpg
"Sold  Jan 13, 2019 Rare ancient glass Phoenician face pendant .  300 bc",$46.16,8557.jpg
"Sold  Jan 13, 2019 Original Ancient Roman Small Ceramic Wine Flagon Juglet - English",$38.45,6586.jpg
"Sold  Jan 13, 2019 Rare ancient bronze stone Near Eastern Seal Ring , 300 bc .",$25.65,2021.jpg
"Sold  Jan 13, 2019 Rare ancient glass Phoenician face pendant , 300 bcMeasurements a",$25.39,11592.jpg
"Sold  Jan 13, 2019 Rare ancient Roman Glass Bead Necklace , 2nd to 4th Century ad",$21.54,448.jpg
"Sold  Jan 13, 2019 Rare ancient Near Eastern carnealian bead cylinder seal , 300 bcos",$9.62,2484.jpg
"Sold  Jan 13, 2019 Rare ancient bronze Near Eastern Seal pendant , 300 bc",$11.80,7273.jpg
"Sold  Jan 13, 2019 Rare ancient glass Phoenician bead seal , 300 bc",$12.94,4399.jpg
"Sold  Jan 13, 2019 Here is a rare ancient Near Eastern carnealian seal bead , 300 bc l",$12.51,11288.jpg
"Sold  Jan 13, 2019 Wonderful Art Roman Empire King natural Turquoise Beautiful Stone #",$20.00,8008.jpg
"Sold  Jan 13, 2019 Original Ancient Roman Oil Lamp 'Firmalampen' - STROBLLI factory lamp - English",$200.03,11310.jpg
"Sold  Jan 13, 2019 Rare ancient glass Near Eastern pendant seal , 300 bc",$17.30,5493.jpg
"Sold  Jan 13, 2019 Roman Votive lead pot 100% genuine metal detector finds",$26.93,3088.jpg
"Sold  Jan 13, 2019 Very Rare Ancient Roman Glass Drinking Beaker - Pale Green 3rd Century AD Roman",$100.73,4899.jpg
"Sold  Jan 13, 2019  axe Celtic",$55.14,659.jpg
"Sold  Jan 13, 2019 SHARP CELTIC BRONZE SHORT SPEAR HEAD CIRCA 500-100 BC-AD 37grams",$59.65,7259.jpg
"Sold  Jan 13, 2019 ANCIENT BRONZE KEY RING ROMAN 100-300 AD 28grams",$46.16,762.jpg
"Sold  Jan 13, 2019 roman bronze fibula 16grams",$13.46,12244.jpg
"Sold  Jan 13, 2019 Rare ancient glass Phoenician bead collection. 300 bc",$12.18,3710.jpg
"Sold  Jan 13, 2019 Rare ancient Roman Glass Bead Necklace , 2nd to 4th Century ad",$24.36,448.jpg
"Sold  Jan 13, 2019 Rare ancient glass Phoenician face pendant.  300 bc",$26.93,11029.jpg
"Sold  Jan 13, 2019 Rare ancient bronze Near Eastern seal pendant , 300 bc",$7.05,11662.jpg
"Sold  Jan 13, 2019 Rare ancient Near Eastern stone bead seal , 300 bc",$6.28,4921.jpg
"Sold  Jan 13, 2019 Rare ancient glass Phoenician Bead  , 300 bc",$2.82,8378.jpg
"Sold  Jan 13, 2019 Rare ancient carnealian ear eastern bead seal . 300 bc",$12.18,149.jpg
"Sold  Jan 13, 2019 Rare ancient ghandarian bronze head , c1200/1500 bc",$70.52,11057.jpg
"Sold  Jan 13, 2019 Rare ancient bronze coin weight Near Eastern , luristian , 300 bc",$16.03,9729.jpg
"Sold  Jan 13, 2019 Rare ancient glass Phoenician bottle pendant, 300 bc",$18.59,6804.jpg
"Sold  Jan 13, 2019 Rare ancient glass Near Eastern Bead Seal , 300 bc",$8.54,3681.jpg
"Sold  Jan 13, 2019 Rare ancient glass Phoenician fish pendant , 300 bc",$21.73,7008.jpg
"Sold  Jan 13, 2019 Rare ancient Near Eastern stone bead seal , 300 bc",$9.62,4921.jpg
"Sold  Jan 13, 2019 Ancient Islamic terra-cotta oil lamp with  rich floral decoration",$31.00,10951.jpg
"Sold  Jan 13, 2019 Rare ancient Roman bronze legionnaires large peace of Cutlery , 2nd to 4th Centu",$429.55,4259.jpg
"Sold  Jan 13, 2019 Rare ancient Near Eastern large bead seal , 300 bc",$12.18,7408.jpg
"Sold  Jan 13, 2019 Rare ancient glass Phoenician face pendant , 300 bc .",$30.77,685.jpg
"Sold  Jan 13, 2019 Rare ancient Phoenician glass bottle pendant , 300 bc .igh",$17.95,11973.jpg
"Sold  Jan 13, 2019 Rare ancient bronze luristian horse statue , c1200 bc .",$66.68,8835.jpg
"Sold  Jan 13, 2019 Rare ancient Near Eastern carnealian Bead Seal , 300 bc",$12.18,9272.jpg
"Sold  Jan 13, 2019 Rare ancient Roman Glass Bead Necklace ( re strung ) , 1st to 3rd Century ad .",$24.36,10304.jpg
"Sold  Jan 13, 2019 Rare ancient Near Eastern stone bead seal , 300 bc .",$4.10,6802.jpg
"Sold  Jan 13, 2019 Rare ancient silver Roman double band ring , 2nd to 4th Century ad .",$13.03,7993.jpg
"Sold  Jan 13, 2019 Rare ancient Near Eastern stone seal , 300 bc",$18.59,7109.jpg
"Sold  Jan 13, 2019 22 Grand Tour Cameos Intaglios Gems Medallions plaster Seals European Coins",$30.00,11900.jpg
"Sold  Jan 12, 2019 ROMAN ERA IRON SPEAR HEAD 38 centimeters (16 inches)",$116.00,468.jpg
"Sold  Jan 12, 2019 9th-13th CENTURY  BYZANTINE / ROMAN STATUS RING WITH MARKINGS",$7.81,11668.jpg
"Sold  Jan 12, 2019 3rd - 11th CENTURY ANCIENT ROMAN STATUS RING    AUTHENTIC RELIC",$5.59,368.jpg
"Sold  Jan 12, 2019 1st - 5th CENTURY ANCIENT ROMAN SOLDIERS RING    AUTHENTIC RELIC",$20.50,822.jpg
"Sold  Jan 12, 2019 Roman ancient Silver and Agate Ring",$39.00,12516.jpg
"Sold  Jan 12, 2019 VERY RARE ROMAN PERIOD ZOOMORPHIC FIBULA, 3D HORSE SHAPE+++",$69.99,3437.jpg
"Sold  Jan 12, 2019 3rd - 11th CENTURY ANCIENT ROMAN STATUS RING    AUTHENTIC RELIC",$10.50,368.jpg
"Sold  Jan 12, 2019 5th - 12th CENTURY RELIC ROMAN / BYZANTINE STATUS  RING",$6.04,11639.jpg
"Sold  Jan 12, 2019 Roman ancient Silver and Agate Ring",$52.00,12516.jpg
"Sold  Jan 12, 2019 WELL PRESERVED ROMAN IRON TIMBER CUTTING TOOL+++TOP CONDITION+++",$9.99,7274.jpg
"Sold  Jan 12, 2019 WELL PRESERVED LARGE ROMAN DAGGER-KNIFE WITH THE ORIGINAL CHAPE+++",$39.99,7965.jpg
"Sold  Jan 12, 2019 TOP CONDITION ANCIENT ROMAN IRON FIRE STARTER+++WITH A FLINT+++",$12.99,8413.jpg
"Sold  Jan 12, 2019 ** MASSIVE  17,65g ** LEGIONARY ancient SILVER  Roman ring !",$68.00,6062.jpg
"Sold  Jan 12, 2019 ""MILITARY GALLEY  & VICTORIAS ON THE SIDES"" ANCIENT LEGIONARY ROMAN SILVER RING!",$102.50,9726.jpg
"Sold  Jan 12, 2019 ROMAN EMPIRE , RARE Roman Lead EROTIC TESSERAE, ca.100-200 A.D.+++PRIAPUS+++",$39.99,7130.jpg
"Sold  Jan 12, 2019 Ancient Roman Senatorial Legionary Silver ring Inscribed LEGIO *X* AMAZING HUGE",$17.50,4338.jpg
"Sold  Jan 12, 2019 Roman Bronze Lady Pendant II-III century AD.(Authentic 100%)",$1.00,9767.jpg
"Sold  Jan 12, 2019 **AMAZING** Ancient ROMAN LEGIONARY SILVER RING Legio *X* GOOD PATINA",$18.50,4912.jpg
"Sold  Jan 12, 2019 LOT OF 3 ANCIENT ROMAN  COINS",$34.33,1177.jpg
"Sold  Jan 12, 2019 ROMAN BRONZE PHALLUS NECKLACE VERY RARE",$5.50,12307.jpg
"Sold  Jan 12, 2019 BYZANTINE SNAKE  BRONZE ROUND RING",$6.74,10935.jpg
"Sold  Jan 12, 2019 PHALLIC FERTILITY ROMAN BRONZE  RING",$4.99,3767.jpg
"Sold  Jan 12, 2019 ROMAN BRONZE RING",$0.99,8346.jpg
"Sold  Jan 12, 2019 ANCIENT ARCHERS ROMAN BRONZE RING",$16.49,4536.jpg
"Sold  Jan 12, 2019 LOT OF 3 ANCIENT ROMAN  COINS",$38.12,1177.jpg
"Sold  Jan 12, 2019 Lot of Roman KNlFES  - Warriors Relics Metal Detector Found circa 100 AD (+452)",$16.03,11399.jpg
"Sold  Jan 12, 2019 EARLY SRB SIMBOL CROSS WITH 4 DOTS FERTILITY",$18.50,2217.jpg
"Sold  Jan 12, 2019 Great Details Ancient Roman Bronze Pendant Phallus circa 100 AD  (+449)",$39.75,9129.jpg
"Sold  Jan 12, 2019 LOT OF 3 ANCIENT ROMAN  COINS",$26.01,1177.jpg
"Sold  Jan 12, 2019 Outstanding Ancient Roman Bronze Zoomorphic Statuette  circa 100 AD (+446)",$41.03,10908.jpg
"Sold  Jan 12, 2019  ANCIENT SILVER  ROMAN RING ( SPQR & CHI-RHO )",$71.00,4722.jpg
"Sold  Jan 12, 2019 Rare Ancient Roman Bronze Padlock - Richly Decorated - NICE GREEN PATINA",$35.00,3163.jpg
"Sold  Jan 12, 2019 MIXED LOT OF 9 ROMAN / POST MEDIEVAL RINGS - GREAT ARTIFACTS",$18.00,8623.jpg
"Sold  Jan 12, 2019 Egyptian Style Genuine Citrine Intaglio Signet Seal",$89.00,3076.jpg
"Sold  Jan 12, 2019 MASSIVE VIKING ERA BRONZE FINGER RING WITH RUNIC SYMBOLS - WEARABLE",$24.90,1744.jpg
"Sold  Jan 12, 2019 Beautiful Medieval Period Bronze Hammered Pot - Balsamarium 15th AD (+447)",$17.31,4132.jpg
"Sold  Jan 12, 2019 PERFECT!!! ANCIENT ROMAN BATTLE IRON ARROW ARROWHEAD - c. 300-400 AD",$20.00,10046.jpg
"Sold  Jan 12, 2019 UNIQUE GIFTS,DETECTOR FIND,200-400 A.D ROMAN AE RING W/100% REAL EMERALD.POLISHE",$44.88,9399.jpg
"Sold  Jan 12, 2019 Roman seal ring with engraved lion",$3.25,1386.jpg
"Sold  Jan 12, 2019 Celtic brooches",$15.50,7634.jpg
"Sold  Jan 12, 2019 Roman brooch",$18.50,4219.jpg
"Sold  Jan 12, 2019 Roman zoomorphic brooch",$22.50,10512.jpg
"Sold  Jan 12, 2019 Roman protective amulet",$0.99,11703.jpg
"Sold  Jan 12, 2019 Roman seal / signet ring",$5.00,2205.jpg
"Sold  Jan 12, 2019 Roman silver writing tool- stylus",$31.00,5009.jpg
"Sold  Jan 12, 2019 SUPERB RARE ANCIENT BEAD LAPIS LAZULLI 2,4 GR.10 MM",$8.33,5192.jpg
"Sold  Jan 12, 2019 Roman iron key",$2.25,4291.jpg
"Sold  Jan 12, 2019 FANTASTIC EXTREMELY RARE MEDIEVAL  CYLINDER SEAL 5,3 GR.16 MM",$11.54,6463.jpg
"Sold  Jan 12, 2019 Ancien Roman KNlFE  - Warriors Relics Metal Detector Found circa 100 AD (+441)",$9.60,3691.jpg
"Sold  Jan 12, 2019 ROMAN BRONZE SILVER PLATED ARM PART OF STATUE CIRCA 200 A.D. LENGHT-70.9mm",$22.64,2677.jpg
"Sold  Jan 12, 2019 Roman medical equipment",$378.00,5868.jpg
"Sold  Jan 12, 2019 IMAZING MEDIEVAL SILVERED RING RARE STONE.4,8 GR,18 MM",$24.36,8775.jpg
"Sold  Jan 12, 2019 STUNNING EXTREMELY RARE ANCIENT BRONZE PLAQUE ANIMAL FIGURE.26,7 GR.47 MM",$1.54,848.jpg
"Sold  Jan 12, 2019 Lot of 5 Roman and Celtic brooch #2",$36.55,3359.jpg
"Sold  Jan 12, 2019 ANCIENT ROMAN BRONZE FINGER RING /225/",$37.19,1305.jpg
"Sold  Jan 12, 2019 Lot of 5 Roman and Celtic brooch",$76.00,11101.jpg
"Sold  Jan 12, 2019 SUPERB MEDIEVAL SILVERED RING WITH RARE STONE 6,7 GR.19 MM",$17.31,8634.jpg
"Sold  Jan 12, 2019 ANCIENT ROMAN BRONZE HAIR PIN 140mm CIRCA 4TH CENTURY",$58.98,3736.jpg
"Sold  Jan 12, 2019 ANCIENT ROMAN BRONZE FIGURINE H=32.4mm L=45.5mm",$82.06,10769.jpg
"Sold  Jan 12, 2019 EXTREMELY RARE MEDIEVAL LARGE SEAL PENDANT OF A SPINHIX 17,7 GR.25 MM",$13.46,10551.jpg
"Sold  Jan 12, 2019 Roman silvered knee brooch",$20.50,11337.jpg
"Sold  Jan 12, 2019 Roman legionary brooch",$32.00,10346.jpg
"Sold  Jan 12, 2019 FANTASTIC  EXTREMELY RARE ANCIENT CYLINDER SEAL LAPIS LAZULLI.7,8 GR.28 MM",$32.06,3392.jpg
"Sold  Jan 12, 2019 Outstanding Ancient Roman Bronze Zoomorphic Statuette  circa 100 AD (+440)",$29.49,10469.jpg
"Sold  Jan 12, 2019 SUPERB EXTREMELY RARE MEDIEVAL SILVER BRACELET.12,7 GR.65 MM",$40.01,5317.jpg
"Sold  Jan 12, 2019 2 types bronze arrow heads - Bronze Age",$16.50,6029.jpg
"Sold  Jan 12, 2019 FANTASTIC LARGE RARE ANCIENT BRONZE HAIR PIN ON HAND .13,5 GR.68 MM",$13.46,7227.jpg
"Sold  Jan 12, 2019 Celtic brooch - Bronze Age #2",$18.50,6747.jpg
"Sold  Jan 12, 2019 Celtic brooch - Bronze Age",$21.50,5290.jpg
"Sold  Jan 12, 2019 EXTREMELY RARE  ANCIENT ROMAN  STONE FOOT SUPERB.9,6 GR.40 MM",$12.18,3385.jpg
"Sold  Jan 12, 2019 Outstanding Ancient Roman Bronze Statuette  circa 100 AD (+439)",$32.06,11281.jpg
"Sold  Jan 12, 2019 Beautiful Lot of  Byzantine Bronze CROSSES  circa 1300 AD (+218)",$1.27,10221.jpg
"Sold  Jan 12, 2019 STUNNING EXTREMELY RARE ANCIENT GOLD PLATED BEAD .1,2 GR.13 MM",$6.14,4104.jpg
"Sold  Jan 12, 2019 FANTASTIC RARE MEDIEVAL BRONZE SEAL RING SUPERB DETAIL.8,3 GR.18 MM",$39.75,12285.jpg
"Sold  Jan 12, 2019 EXTREMELY RARE COLOURS ANCIENT GLASS BEAD MESSOPOTAMIA SUPERB.1,8 GR.12 MM",$1.67,9704.jpg
"Sold  Jan 12, 2019 SUPERB ANCIENT COLOURED GLASS PENDANT BIRD RARE.3,7 GR.20 MM",$10.77,6657.jpg
"Sold  Jan 12, 2019 FANTASTIC RARE ANCIENT LAPIS LAZULLI SEAL PENDANT 7,6 GR.16 MM",$10.90,3997.jpg
"Sold  Jan 12, 2019 Ancient bells. Horse harness. Set of 3 bells.",$6.00,2208.jpg
"Sold  Jan 12, 2019 EXTREMELY RARE MEDIEVAL SEAL BACTRIA KING VERY INTEREST.1,1 GR.9 MM",$10.26,6895.jpg
"Sold  Jan 12, 2019 FANTASTIC RARE MEDIEVAL SILVERED RING RARE STONES.8,6 GR,19 MM INNER",$28.21,8578.jpg
"Sold  Jan 12, 2019  EXEPTIONAL SUPERB MEDIEVAL UNCERTAIN BRONZE STATUE.VERY INTEREST.81,6 GR.74M",$30.77,10223.jpg
"Sold  Jan 12, 2019  EXTREMELY RARE MEDIEVAL BRONZE HANDLE OF A SW0RD.351 GR.145 MM.NEED RESTORE",$58.98,7972.jpg
"Sold  Jan 12, 2019 EXEPTIONAL MEDIEVAL SILVER RING WITH VERY RARE STONES .22,9 GR.34 MM .INNER 18M",$39.76,54.jpg
"Sold  Jan 12, 2019 Ancient Bronze Signet ring. Artefact.",$19.50,8340.jpg
"Sold  Jan 12, 2019  Ancient Bronze Mirror   .   Roman . Greek . Byzantine .",$103.50,4319.jpg
"Sold  Jan 12, 2019 Amyzingly Bactrian old black stone 2 side intaglio  bead",$15.00,9494.jpg
"Sold  Jan 12, 2019 ANCIENT INDIAN BRONZE STATUE SCULPTURE STANDING HINDU GODDESS 117.4gr 103.0mm",$20.52,90.jpg
"Sold  Jan 12, 2019 ANCIENT ROMAN BRONZE LARGE BUST - 200-400 AD (1)",$621.89,11340.jpg
"Sold  Jan 12, 2019 Really Old !! Ancient Vintage Ring Estate Sale Jewelry Found in Bottom of Box !",$43.00,4914.jpg
"Sold  Jan 12, 2019 CIRCA 100 BC INTACT CELTIC SILVER FIBULA BROOCH 3.6gr 24mm",$9.62,4870.jpg
"Sold  Jan 12, 2019 Unique silver Medieval Stunning Agate Stone Old Lovely Ring",$9.99,903.jpg
"Sold  Jan 12, 2019 6.8 grams Ancient Rare Unique 22k Karat Gold Emperor Face Unique Ring  # 8F",$295.00,295.jpg
"Sold  Jan 12, 2019 Very Old Agate stone wonderful King seal Stone Pendant",$9.99,6858.jpg
"Sold  Jan 12, 2019 MEDIEVAL BRONZE SEAL RING CA 1400AD VERY NICE&INTEREST 14.2gr 30.3mm (inner18mm)",$14.75,3720.jpg
"Sold  Jan 12, 2019  EXTREMLY RARE MEDIEVAL SILVER RING SUPER RARE STONES.18 GR.40M. 20 M INNER",$27.06,1542.jpg
"Sold  Jan 12, 2019 LARGE ANCIENT ROMAN RED GLASS PLATE 1st Century A.D. (1) 19 CM WIDE !!!!!!!!",$93.60,7744.jpg
"Sold  Jan 12, 2019 SUPERB VERY RARE SILVER BOX LAPIS LAZULLI STONE. STUNNING DETAIL.34,9 GR.54 MM",$32.06,2508.jpg
"Sold  Jan 12, 2019 Roman Solid Silver Old Beautiful Ring with 2 Animals # 8F",$51.00,8084.jpg
"Sold  Jan 12, 2019 ANCIENT MILITARY LEGIONARY BRONZE SEAL RING-ANIMAL 9.6gr 25mm (inner 21mm)",$100.02,6217.jpg
"Sold  Jan 12, 2019 ULTRA RARE PHOENICIAN ANIMAL STATUETTE 300BC SUPER QUALITY (VERY LARGE SIZE) (4)",$72.51,7166.jpg
"Sold  Jan 12, 2019 FANTASTIC EXTREMELY RARE ANCIENT STONE SEAL PENDANT LION.10,5 GR.23 MM",$10.90,3364.jpg
"Sold  Jan 12, 2019 RARE ANCIENT VIKING BRONZE ZOOMORPHIC LARGE ARROW HEAD 9-10th CENTURY AD (7)",$43.88,7834.jpg
"Sold  Jan 12, 2019 SUPERB MEDIEVAL SEAL PENDANT ANIMAL FIGURE RARE .6,6 GR.18 MM",$8.98,9140.jpg
"Sold  Jan 12, 2019 Silver Rare Old Wonderful Ring With Agate Stone   # 8F",$23.29,2308.jpg
"Sold  Jan 12, 2019 FANTASTIC MEDIEVAL BRONZE STATUE EXTREMELY RARE .43,9 GR.60 MM",$25.65,11014.jpg
"Sold  Jan 12, 2019 FANTASTIC MEDIEVAL SILVER RING WITH ANIMAL SEAL HORSE RARE STONES LAPIS LAZOULI",$47.44,2244.jpg
"Sold  Jan 12, 2019 EXTREMELY RARE MEDIEVAL SILVER RING FANTASTIC STONES.27,1 GR.35 MM.17M INNER",$25.65,7415.jpg
"Sold  Jan 12, 2019 ANCIENT GREEK SLVER RING HEAD OF DOUBLE HEAD OF RAM 4,6gr 22mm (inner18mm)",$46.16,3462.jpg
"Sold  Jan 12, 2019 RARE LAPIS LAZULI GAMING DICE  (3)",$19.36,11477.jpg
"Sold  Jan 12, 2019 MEDIEVAL SILVER RING WITH RARE STONES VERY BEAUTIFUL 28.7gr 45mm (inner 20mm)",$37.83,7061.jpg
"Sold  Jan 12, 2019 MUSEUM QUALITY - MASSIVE ROMAN BRONZE SEAL RING - HORSE- CIRCA 100-200 AD",$139.77,10742.jpg
"Sold  Jan 12, 2019 BEAUTIFUL SILVER INTAGLIO LAPIS LAZULI SEAL STONE BUST RING (4)",$29.49,11527.jpg
"Sold  Jan 12, 2019 RARE BEAUTIFUL PHOENICIAN DECORATIVE FINGER RING 300BC (5)",$33.34,10310.jpg
"Sold  Jan 12, 2019 Roman High karat Gold Wonderful Antique Rare Ring With 2 Lion  # 8F",$247.50,4097.jpg
"Sold  Jan 12, 2019 INDUS VALLEY TERRACOTTA OIL LAMP WITH SNAKE DESIGN RARE ANCIENT ARTIFACT (1)",$31.74,11185.jpg
"Sold  Jan 12, 2019 VIKING GLASS BEADED NECKLACE - VERY RARE WEARABLE ARTIFACT (2)",$46.16,7247.jpg
"Sold  Jan 12, 2019 ULTRA RARE PHOENICIAN ANIMAL STATUETTE 300BC SUPER QUALITY (VERY LARGE SIZE) (3)",$132.07,643.jpg
"Sold  Jan 12, 2019 VERY RARE ANCIENT ROMAN PERIOD RELIQUARY PENDANT 2nd-3rd Cent AD (2)",$13.46,2708.jpg
"Sold  Jan 12, 2019 RARE INTACT ISLAMIC CARNELIAN STONE SEAL VERY NICE 2.2gr 19.1mm",$1.27,9758.jpg
"Sold  Jan 12, 2019 ISLAMIC DESCRIPTION SILVER  RING WITH INTAGLIO  LAPIS LAZULI RARE STONE",$33.34,1248.jpg
"Sold  Jan 12, 2019 VERY RARE ANCIENT ROMAN BRONZE FINGERLINGS - PANTHER 5.6gr 21.1mm",$17.95,6684.jpg
"Sold  Jan 12, 2019 Wonderful Roman Stunning Bronze Ancient intaglio Ring",$13.50,10989.jpg
"Sold  Jan 12, 2019 VERY RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (7)",$13.46,1310.jpg
"Sold  Jan 12, 2019 RARE ANCIENT NEAR EASTERN LAPIS LAZULI SEAL 300 BC (4)",$5.39,6130.jpg
"Sold  Jan 12, 2019 BACTRIA RARE HELMET HARD STONE VERY INTEREST 7.9gr 27.5mm",$61.55,11580.jpg
"Sold  Jan 12, 2019 VERY RARE LOT OF 5X PHOENICIAN BEAD SEALS 300BC SUPER QUALITY (3)",$8.98,8076.jpg
"Sold  Jan 12, 2019 Very nice tibet old  lucky eye agate bead",$15.00,5745.jpg
"Sold  Jan 12, 2019 VERY RARE LARGE PHOENICIAN GLASS FISH 300BC SUPER QUALITY (11)",$28.21,11553.jpg
"Sold  Jan 12, 2019 ANCIENT ROMAN CYLINDER SEAL WITH HORSES  PENDANT  18.7gr  44.0mm",$25.65,5097.jpg
"Sold  Jan 12, 2019 RARE ANCIENT GREEK SEAL HARD BLACK STONE - ANIMAL VERY INTEREST  1.3gr 15mm",$13.46,1545.jpg
"Sold  Jan 12, 2019 ANCIENT INDIAN BRONZE STATUE HINDU DEITY ICON SHIVA 95mm",$9.62,6661.jpg
"Sold  Jan 12, 2019 ANCIENT BACTRIAN HEAD OF STONE STATUE KING VERY BEAUTIFUL 106.7gr 43mm",$47.44,141.jpg
"Sold  Jan 12, 2019 Wonderful Ancient silver Authentic Ruby stone Lovely silver Ring",$41.00,3832.jpg
"Sold  Jan 12, 2019 ANCIENT VERY RARE ROMAN PERIOD DECORATED TOGA DRESS PIN 2nd-3rd Cent AD (9)",$18.59,3402.jpg
"Sold  Jan 12, 2019 VERY RARE PHOENICIAN LOOPED PENDANT WITH FACES 300BC SUPER QUALITY (4)",$17.31,1428.jpg
"Sold  Jan 12, 2019  Wonderful Unique king Old Solid silver beautiful Old Coin 8GR",$27.00,4578.jpg
"Sold  Jan 12, 2019 INTACT MEDIEVAL SILVER RING WITH RARE MIX STONES 26.0gr 36.4mm (inner 20mm)",$37.83,6909.jpg
"Sold  Jan 12, 2019 Roman  solid 22k gold Stunning Ring With 2 Head Wild animal  5.2 grams    #8F",$408.88,6179.jpg
"Sold  Jan 12, 2019 RARE HUGE PHOENICIAN FACE PENDANT 300BC SUPER QUALITY (8)",$33.34,11801.jpg
"Sold  Jan 12, 2019 LOW OUTBID !! Rare Ancient ROMAN SILVER Bronze RING  ARTIFACT LOVELY PIECE",$0.99,6202.jpg
"Sold  Jan 12, 2019 VERY RARE LARGE ANCIENT ROMAN BLUE GLASS VESSEL 1st Century A.D. (19)",$103.86,4740.jpg
"Sold  Jan 12, 2019 ROMAN ANCIENT BRONZE STATUE- 200-400 AD (3) OVER 18 cm TALL !!!!",$423.14,12036.jpg
"Sold  Jan 12, 2019  Lovely Old Unique Rare Solid silver Beautiful  Greek Coin 9Gr",$30.00,10528.jpg
"Sold  Jan 12, 2019 VERY RARE LARGE ANCIENT ROMAN CLEAR GLASS VESSEL WITH LID 1st Century A.D. (18)",$129.51,5602.jpg
"Sold  Jan 12, 2019 ROMAN TERRACOTTA POT, RARE ANCIENT ARTIFACT (1)",$42.30,10550.jpg
"Sold  Jan 12, 2019 BEAUTIFUL SILVER INTAGLIO SEAL STONE RING (3)",$56.42,3905.jpg
"Sold  Jan 12, 2019 RARE BEAUTIFUL PHOENICIAN DECORATIVE FINGER RING 300BC (4)",$52.57,3790.jpg
"Sold  Jan 12, 2019 INDUS VALLEY VOTIVE BULL, RARE ANCIENT ARTIFACT, 3rd Millennium BC (2)",$71.43,9201.jpg
"Sold  Jan 12, 2019 VERY RARE ANCIENT NEAR EASTERN 5 SIDED SEAL 300 BC (9)",$9.62,2121.jpg
"Sold  Jan 12, 2019 ULTRA RARE PHOENICIAN FIGURE STATUETTE 300BC SUPER QUALITY (VERY LARGE SIZE) (3)",$85.91,6549.jpg
"Sold  Jan 12, 2019 ANCIENT ROMAN PERIOD DECORATED SPOON 2nd-3rd Cent AD (2)",$22.57,953.jpg
"Sold  Jan 12, 2019 Banded Agate Antique Wild Animals intaglio Stone Amulet # 8F",$17.50,8719.jpg
"Sold  Jan 12, 2019 ANCIENT VIKING GLASS BEADED NECKLACE WITH JADE FISH AMULETS & LAPIS LAZULI (1)",$30.77,3405.jpg
"Sold  Jan 12, 2019 Roman Silver queen Seal Wonderful Old Unique Ring # 8F",$51.00,7759.jpg
"Sold  Jan 12, 2019 Old t Solid Silver Unique Ring islamic writing Rare beautiful Ring",$16.84,8733.jpg
"Sold  Jan 12, 2019 VERY RARE PHOENICIAN GLASS BIRD BEAD 300BC SUPER QUALITY (6)",$33.34,9429.jpg
"Sold  Jan 12, 2019 VERY RARE ANCIENT NEAR EASTERN SEAL 300 BC (8)",$8.96,6575.jpg
"Sold  Jan 12, 2019 RARE ANCIENT VIKING BRONZE LARGE ARROW HEAD 9-10th CENTURY AD (6)",$34.61,8031.jpg
