Object,Price,Location,Seller,Link
"Sep 8, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #5a",$3.52,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-5a/233331756677?hash=item3653a80e85%3Ag%3Ac94AAOSwcPFdZpmV&LH_Auction=1
"Sep 8, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 9541",$16.24,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-9541/383135769633?hash=item5934abe421%3Ag%3A9JgAAOSwgn1dSF5I&LH_Auction=1
"Sep 8, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #9a",$8.51,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-9a/372757636305?hash=item56ca1624d1%3Ag%3A5JEAAOSw%7EhNdXZsW&LH_Auction=1
"Sep 8, 2019 Authentic Pre Columbian Inca Chancay Textile >500 Year Old Cloth",$36.00,"Irmo, South Carolina, United States",the*auction*king,https://www.ebay.com/itm/Authentic-Pre-Columbian-Inca-Chancay-Textile-500-Year-Old-Cloth/153630122006?hash=item23c511a016%3Ag%3ABFgAAOSwz9BdZrsj&LH_Auction=1
"Sep 8, 2019 Ancient Manabi Pre-Columbian HUNTER w/BAG Ceramic Spindle Whorl Bead 500BC-500AD",$10.50,"Waldport, Oregon, United States",gasca,https://www.ebay.com/itm/Ancient-Manabi-Pre-Columbian-HUNTER-w-BAG-Ceramic-Spindle-Whorl-Bead-500BC-500AD/293210555272?hash=item4444b60388%3Ag%3AOjQAAOSwzL1cxf5v&LH_Auction=1
"Sep 8, 2019  PRE-COLUMBIAN JADE OLMEC  MASK",$360.00,"Austin, Texas, United States",balam758,https://www.ebay.com/itm/PRE-COLUMBIAN-JADE-OLMEC-MASK/153626963909?hash=item23c4e16fc5%3Ag%3AqroAAOSwA-BdbEeG&LH_Auction=1
"Sep 8, 2019 Ancient Manteno Pre-Columbian MONKEY Ceramic Spindle Whorl Bead 200 AD - 500AD",$7.99,"Waldport, Oregon, United States",gasca,https://www.ebay.com/itm/Ancient-Manteno-Pre-Columbian-MONKEY-Ceramic-Spindle-Whorl-Bead-200-AD-500AD/233329519353?hash=item365385eaf9%3Ag%3AMtgAAOSwMolc9AZJ&LH_Auction=1
"Sep 8, 2019 MV02 Antique Maya Polychrome Cylinder vessel Pre Columbian civilization vase",$860.00,"saitama  Japan, Japan",koedo-sun-art,https://www.ebay.com/itm/MV02-Antique-Maya-Polychrome-Cylinder-vessel-Pre-Columbian-civilization-vase/273990210750?hash=item3fcb16d4be%3Ag%3AqGoAAOSwffhdbHQj&LH_Auction=1
"Sep 8, 2019 Antique Inca Conch  Trumpet (Pututu)",$310.00,"Canyon Country, California, United States",weston9066,https://www.ebay.com/itm/Antique-Inca-Conch-Trumpet-Pututu/333322816286?hash=item4d9b968b1e%3Ag%3Arj4AAOSwFBtc%7EYOZ&LH_Auction=1
"Sep 8, 2019 4 PreColumbian Terracotta Pottery Reproduction Native Indian Mexican Mayan Aztec",$14.99,"Waco, Texas, United States",outtasite_auction,https://www.ebay.com/itm/4-PreColumbian-Terracotta-Pottery-Reproduction-Native-Indian-Mexican-Mayan-Aztec/283600922748?hash=item4207eea87c%3Ag%3AjFIAAOSwx6ldLzWQ&LH_Auction=1
"Sep 8, 2019 *SC*INTERESTING PRE COLUMBIAN AZTEC POTTERY HEADDRESS FRAGMENT, 13th-16th cent!",$79.00,"Frederiksberg, Denmark",saruman.com,https://www.ebay.com/itm/SC-INTERESTING-PRE-COLUMBIAN-AZTEC-POTTERY-HEADDRESS-FRAGMENT-13th-16th-cent/333311498984?hash=item4d9ae9dae8%3Ag%3AoboAAOSwuMZdaED2&LH_Auction=1
"Sep 8, 2019 *SC* ATTRACTIVE PRE COLUMBIAN AZTEC POTTERY DEITY FIGURE FRAGMENT, 1200-1500 AD",$99.00,"Frederiksberg, Denmark",saruman.com,https://www.ebay.com/itm/SC-ATTRACTIVE-PRE-COLUMBIAN-AZTEC-POTTERY-DEITY-FIGURE-FRAGMENT-1200-1500-AD/333311497816?hash=item4d9ae9d658%3Ag%3AkEkAAOSwl8ZdaECu&LH_Auction=1
"Sep 8, 2019 *SC* A NICE PRE COLUMBIAN CHANCAY POTTERY 'STAR GAZER' FIGURE!!",$154.01,"Frederiksberg, Denmark",saruman.com,https://www.ebay.com/itm/SC-A-NICE-PRE-COLUMBIAN-CHANCAY-POTTERY-STAR-GAZER-FIGURE/333311497010?hash=item4d9ae9d332%3Ag%3AZrcAAOSwhXZdaECh&LH_Auction=1
"Sep 8, 2019 *SC* A CHOICE PRE COLUMBIAN CHANCAY POTTERY 'STAR GAZER' FIGURE!!",$67.00,"Frederiksberg, Denmark",saruman.com,https://www.ebay.com/itm/SC-A-CHOICE-PRE-COLUMBIAN-CHANCAY-POTTERY-STAR-GAZER-FIGURE/223643152331?hash=item34122bafcb%3Ag%3APdkAAOSwUpJdaECI&LH_Auction=1
"Sep 8, 2019 Pre Columbian ARTIFACT  CLAY    FIGURE HEAD  INTERESTING PIECE",$14.99,"Yucaipa, California, United States",rodregimbal2011,https://www.ebay.com/itm/Pre-Columbian-ARTIFACT-CLAY-FIGURE-HEAD-INTERESTING-PIECE/383132565953?hash=item59347b01c1%3Ag%3Awa8AAOSwSvVdPKTW&LH_Auction=1
"Sep 8, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #6a",$2.27,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-6a/372757410427?hash=item56ca12b27b%3Ag%3AcH4AAOSwWzddaTv8&LH_Auction=1
"Sep 8, 2019 PRE-COLUMBIAN_Mesoamerican_Greenstone Jade_Round Bead_16.5 x 17.7 x 17.9mm",$10.50,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Greenstone-Jade-Round-Bead-16-5-x-17-7-x-17-9mm/352774796394?hash=item522304346a%3Ag%3AQuwAAOSwGlJdbCu1&LH_Auction=1
"Sep 8, 2019 PRE-COLUMBIAN_Mesoamerican_Greenstone Jade_Round Disc Bead_3.6 x 22mm",$15.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Greenstone-Jade-Round-Disc-Bead-3-6-x-22mm/352774793481?hash=item5223042909%3Ag%3AalMAAOSwq05dbCo8&LH_Auction=1
"Sep 8, 2019 Gold USA Cent Lincoln Coin Penny America Washington Temple Old Unusual Unique US",$6.76,"Take a Look at My Other Items, United Kingdom",anddownthewaterfall,https://www.ebay.com/itm/Gold-USA-Cent-Lincoln-Coin-Penny-America-Washington-Temple-Old-Unusual-Unique-US/362739566869?hash=item5474f68915%3Ag%3AesUAAOSwrXdXJ4Ga&LH_Auction=1
"Sep 8, 2019 Rare PRE-COLUMBIAN_Greenstone Jade_Bead_Pendant_Calcified_4.4 x 28.3 x 19.6mm",$60.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/Rare-PRE-COLUMBIAN-Greenstone-Jade-Bead-Pendant-Calcified-4-4-x-28-3-x-19-6mm/333316820236?hash=item4d9b3b0d0c%3Ag%3AFzgAAOSw1m1db7Ux&LH_Auction=1
"Sep 8, 2019 ANTIQUE PRE COLUMBIAN TERRA COTTA HEAD MEXICO 200BC - 200AD",$114.52,"Sunny South of France, France",scrapdixon,https://www.ebay.com/itm/ANTIQUE-PRE-COLUMBIAN-TERRA-COTTA-HEAD-MEXICO-200BC-200AD/392393237080?hash=item5b5c75a258%3Ag%3APMcAAOSwd%7E9dXopn&LH_Auction=1
"Sep 8, 2019 PRE-COLOMBIAN TAIRONA CERAMIC OCARINA FLUTE c.900–1500 A.D.",$25.00,"Placida, Florida, United States",lodner987,https://www.ebay.com/itm/PRE-COLOMBIAN-TAIRONA-CERAMIC-OCARINA-FLUTE-c-900-1500-A-D/163838711758?hash=item26258c57ce%3Ag%3AgcEAAOSwpKtdC%7EVC&LH_Auction=1
"Sep 8, 2019 PRE-COLOMBIAN TAIRONA CERAMIC OCARINA FLUTE TOAD FIGURE c.900–1500 A.D.",$55.00,"Placida, Florida, United States",lodner987,https://www.ebay.com/itm/PRE-COLOMBIAN-TAIRONA-CERAMIC-OCARINA-FLUTE-TOAD-FIGURE-c-900-1500-A-D/163838710607?hash=item26258c534f%3Ag%3AU84AAOSw3kBdC%7EcN&LH_Auction=1
"Sep 8, 2019 Two American Indian Flutes With Bag",$9.00,"Franklin, Indiana, United States",ryrob-56,https://www.ebay.com/itm/Two-American-Indian-Flutes-With-Bag/372755179355?hash=item56c9f0a75b%3Ag%3AvFwAAOSw8ZhdWWxk&LH_Auction=1
"Sep 8, 2019 Taino Pre Columbian Gray Brown Stone Pendant Unique Antique",$64.99,"Brighton, Massachusetts, United States",taino_treasures,https://www.ebay.com/itm/Taino-Pre-Columbian-Gray-Brown-Stone-Pendant-Unique-Antique/113874283666?hash=item1a836fac92%3Ag%3Ar4gAAOSwbQ1c8WeQ&LH_Auction=1
"Sep 8, 2019 Pre Columbian, H2O2 Tested, Pottery, Repaired Chief's Face and Headdress,",$22.52,"Alberta, Canada",mesoantiquitycollector,https://www.ebay.com/itm/Pre-Columbian-H2O2-Tested-Pottery-Repaired-Chiefs-Face-and-Headdress/163838468509?hash=item262588a19d%3Ag%3APP4AAOSwSHBdI1Zt&LH_Auction=1
"Sep 8, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #1a",$4.25,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-1a/383134623301?hash=item59349a6645%3Ag%3AdK8AAOSwAAJdTSAG&LH_Auction=1
"Sep 8, 2019 Pre Columbian Ancient Alien Mayan Ritual-Ceremonial Idol.","$1,799.00","Alamo, Texas, United States",2014.drjo,https://www.ebay.com/itm/Pre-Columbian-Ancient-Alien-Mayan-Ritual-Ceremonial-Idol/254347799841?hash=item3b384f6d21%3Ag%3AJoUAAOSwERhdYvie&LH_Auction=1
"Sep 7, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 9542",$11.00,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-9542/383134332714?hash=item593495f72a%3Ag%3ALTEAAOSwgSJdSF44&LH_Auction=1
"Sep 7, 2019 Antique Carnival Iridescent White Punch Bowl, Stand And Cups",$185.50,"Austin, Texas, United States",fastlewie77,https://www.ebay.com/itm/Antique-Carnival-Iridescent-White-Punch-Bowl-Stand-And-Cups/123890164765?hash=item1cd86de41d%3Ag%3AmIkAAOSwHBZdZvAu&LH_Auction=1
"Sep 7, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #4a",$4.25,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-4a/383133990502?hash=item593490be66%3Ag%3AVmYAAOSwTbJdaTw8&LH_Auction=1
"Sep 7, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #8a",$5.50,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-8a/383133936943?hash=item59348fed2f%3Ag%3AEIIAAOSwatddSE%7EQ&LH_Auction=1
"Sep 7, 2019 Extraordinary Collection of Pre-Columbian Beads Artifacts Stone, Jade, Necklaces",$380.00,"Turners Falls, Massachusetts, United States",wearitsatvintage,https://www.ebay.com/itm/Extraordinary-Collection-of-Pre-Columbian-Beads-Artifacts-Stone-Jade-Necklaces/401869337711?hash=item5d9147746f%3Ag%3AEhkAAOSwkYxdbUPt&LH_Auction=1
"Sep 7, 2019 Taino Marble BirdMan Single Tube Cohoba Inhaler. PreColumbian",$251.50,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Marble-BirdMan-Single-Tube-Cohoba-Inhaler-PreColumbian/254341890667?hash=item3b37f5426b%3Ag%3A3rwAAOSwdE9dZEx6&LH_Auction=1
"Sep 7, 2019 Taino Stone BirdMan Pipe. Pre Columbian",$255.00,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Stone-BirdMan-Pipe-Pre-Columbian/254341883227?hash=item3b37f5255b%3Ag%3At9IAAOSwpQxdZEmx&LH_Auction=1
"Sep 7, 2019 Taino Andesite Owl Like Cemi/stamp, Published, From PR",$269.00,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Andesite-Owl-Like-Cemi-stamp-Published-From-PR/264443719286?hash=item3d9212ee76%3Ag%3A844AAOSwpXFdZEHM&LH_Auction=1
"Sep 7, 2019 Taino Black Basalt Highly Decorated Bead.",$100.00,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Black-Basalt-Highly-Decorated-Bead/254341848904?hash=item3b37f49f48%3Ag%3ApUsAAOSw5f1dZD9H&LH_Auction=1
"Sep 7, 2019 Taino Stone Anthropic Bead",$75.00,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Stone-Anthropic-Bead/264443684521?hash=item3d921266a9%3Ag%3ArzQAAOSwpQxdZDwU&LH_Auction=1
"Sep 7, 2019 Taino Excellent Anthropic Stone Zemi Of Primary Male God Yucahu",$939.99,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Excellent-Anthropic-Stone-Zemi-Of-Primary-Male-God-Yucahu/254341626533?hash=item3b37f13aa5%3Ag%3A9sEAAOSwve5dY%7E%7EB&LH_Auction=1
"Sep 7, 2019 Taino Cemi/Stamp. Serpentinite. 2 People Reaching For Each Other",$175.00,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Cemi-Stamp-Serpentinite-2-People-Reaching-For-Each-Other/264443437444?hash=item3d920ea184%3Ag%3A84IAAOSw7F9dY%7Ezt&LH_Auction=1
"Sep 7, 2019 Taino Stone Double Bird Ax Form. Transition Human To Bird.",$338.00,"Gainesville, Florida, United States",flapast,https://www.ebay.com/itm/Taino-Stone-Double-Bird-Ax-Form-Transition-Human-To-Bird/264443426710?hash=item3d920e7796%3Ag%3Aj6AAAOSwm2ddY%7Ei3&LH_Auction=1
"Sep 6, 2019 estate sale mayan green stone pendant",$15.50,"Santa Ana, California, United States",induringart,https://www.ebay.com/itm/estate-sale-mayan-green-stone-pendant/143371513570?hash=item21619baee2%3Ag%3AVsYAAOSwMKRdZaH1&LH_Auction=1
"Sep 6, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 9543",$9.51,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-9543/383135710018?hash=item5934aafb42%3Ag%3AnQ8AAOSwe%7EtdbsIN&LH_Auction=1
"Sep 6, 2019 AUTHENTIC EARLY 1900'S 9"" X 15"" HARDBOARD ARTIFACT DISPLAY AVERY COLLECTION",$23.49,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/AUTHENTIC-EARLY-1900S-9-X-15-HARDBOARD-ARTIFACT-DISPLAY-AVERY-COLLECTION/392370960424?hash=item5b5b21b828%3Ag%3AR1kAAOSwbzpdSaPk&LH_Auction=1
"Sep 6, 2019 VERY FINE AUTHENTIC EARLY ARCHAIC HORNSTONE DOVETAIL FROM SOUTHERN ILLINOIS",$202.50,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/VERY-FINE-AUTHENTIC-EARLY-ARCHAIC-HORNSTONE-DOVETAIL-FROM-SOUTHERN-ILLINOIS/392399960287?hash=item5b5cdc38df%3Ag%3AgT4AAOSwsbVdZAwS&LH_Auction=1
"Sep 6, 2019 ANCIENT COLUMBIA RIVER INDIAN STONE PESTLE BASALT ARTIFACT",$102.50,"Bothell, Washington, United States",wundagore,https://www.ebay.com/itm/ANCIENT-COLUMBIA-RIVER-INDIAN-STONE-PESTLE-BASALT-ARTIFACT/273987331991?hash=item3fcaeae797%3Ag%3ACpkAAOSwBh9dacT5&LH_Auction=1
"Sep 6, 2019 THREE AUTHENTIC OLD COPPER CULTURE ARTIFACTS FROM VILAS COUNTY, WISCONSIN",$108.01,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/THREE-AUTHENTIC-OLD-COPPER-CULTURE-ARTIFACTS-FROM-VILAS-COUNTY-WISCONSIN/362719778160?hash=item5473c89570%3Ag%3AiBUAAOSwZ6ddSZ9R&LH_Auction=1
"Sep 6, 2019 Very Fine Pre Columbian West Mexico Colima Puffer Fish Pottery Vessel",$75.00,"Denver, Colorado, United States",estateofsocrates,https://www.ebay.com/itm/Very-Fine-Pre-Columbian-West-Mexico-Colima-Puffer-Fish-Pottery-Vessel/312750328214?hash=item48d15f4996%3Ag%3A6K8AAOSwNT9dFVpH&LH_Auction=1
"Sep 6, 2019 LARGE AUTHENTIC 8 1/2"" STONE ADZE FROM THE A.E. AVERY COLLECTION, CATALOGED 1943",$23.01,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/LARGE-AUTHENTIC-8-1-2-STONE-ADZE-FROM-THE-A-E-AVERY-COLLECTION-CATALOGED-1943/392369997344?hash=item5b5b130620%3Ag%3AqwcAAOSwJNpdSKUB&LH_Auction=1
"Sep 6, 2019 PRE-COLUMBIAN_Mesoamerican_Blue Green Jade_Celt Axe Stone Pendant_2 7/8"" h",$100.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Blue-Green-Jade-Celt-Axe-Stone-Pendant-2-7-8-h/352779874293?hash=item522351aff5%3Ag%3A3NkAAOSwqkVdcjfk&LH_Auction=1
"Sep 6, 2019 Pre Columbian Costa Rica Sukia Figure Volcanic Rock Carving Mother & Child",$44.00,"San Diego, California, United States",brictobrac,https://www.ebay.com/itm/Pre-Columbian-Costa-Rica-Sukia-Figure-Volcanic-Rock-Carving-Mother-Child/333302793916?hash=item4d9a6506bc%3Ag%3Apf8AAOSwprpdXUXe&LH_Auction=1
"Sep 6, 2019 (GD-B3C) Pre-Columbian southern Arawak Extremely Rare EARLY Artifact Ca, 500-300",$75.00,"Akron, Ohio, United States",tadpole-32,https://www.ebay.com/itm/GD-B3C-Pre-Columbian-southern-Arawak-Extremely-Rare-EARLY-Artifact-Ca-500-300/233327111320?hash=item3653612c98%3Ag%3AJUgAAOSwZ75dVdQm&LH_Auction=1
"Sep 5, 2019 Minnesota State Fair Superintendent Medallion 1956",$17.49,"Minneapolis, Minnesota, United States",alecmn,https://www.ebay.com/itm/Minnesota-State-Fair-Superintendent-Medallion-1956/193075148559?hash=item2cf42cf70f%3Ag%3AwzUAAOSwnWldaH9l&LH_Auction=1
"Sep 5, 2019 Minnesota State Fair Assistant Superintendent Medallion 1949 ",$22.47,"Minneapolis, Minnesota, United States",alecmn,https://www.ebay.com/itm/Minnesota-State-Fair-Assistant-Superintendent-Medallion-1949/193075145897?hash=item2cf42ceca9%3Ag%3AKtYAAOSwH9VdaHz-&LH_Auction=1
"Sep 5, 2019 Pre-Columbian Mayan stone pendant from México. Ca. 650 ad.",$152.50,"Hollywood, Florida, United States",bori312anna,https://www.ebay.com/itm/Pre-Columbian-Mayan-stone-pendant-from-Mexico-Ca-650-ad/123891260598?hash=item1cd87e9cb6%3Ag%3AS8cAAOSw0eNdECQr&LH_Auction=1
"Sep 5, 2019 Pre Columbian, Greenstone, Teotihuacan Maskette, Late Formative Early Classic",$82.79,"Alberta, Canada",mesoantiquitycollector,https://www.ebay.com/itm/Pre-Columbian-Greenstone-Teotihuacan-Maskette-Late-Formative-Early-Classic/163835276088?hash=item262557eb38%3Ag%3A9iIAAOSw6zNdZFrl&LH_Auction=1
"Sep 5, 2019 Pre Columbian ARTIFACT  RARE ANIMAL FIGURE WHISTLE  PAINTED   WORKS",$39.99,"Yucaipa, California, United States",rodregimbal2011,https://www.ebay.com/itm/Pre-Columbian-ARTIFACT-RARE-ANIMAL-FIGURE-WHISTLE-PAINTED-WORKS/383128086091?hash=item593436a64b%3Ag%3AbWgAAOSwP41dPIwY&LH_Auction=1
"Sep 5, 2019 PRE-COLUMBIAN_Mesoamerican_Olmec_Green Jade_Avian Bead Pendant_0.9"" h",$72.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Mesoamerican-Olmec-Green-Jade-Avian-Bead-Pendant-0-9-h/333319240028?hash=item4d9b5ff95c%3Ag%3AEqgAAOSwXpFdcRNB&LH_Auction=1
"Sep 5, 2019 PRE-COLUMBIAN_Costa Rican_Carved Jade_Avian Duck Bead Pendant_Figural_7/8"" h",$60.00,"Miami, Florida, United States",worldtraveler57,https://www.ebay.com/itm/PRE-COLUMBIAN-Costa-Rican-Carved-Jade-Avian-Duck-Bead-Pendant-Figural-7-8-h/333319272428?hash=item4d9b6077ec%3Ag%3A0FIAAOSwzt1dcRzo&LH_Auction=1
"Sep 5, 2019 Pre-Columbian Stirrup Bottle, Chimu",$63.00,"Sagamore, Massachusetts, United States",ferface,https://www.ebay.com/itm/Pre-Columbian-Stirrup-Bottle-Chimu/123891168896?hash=item1cd87d3680%3Ag%3Ani8AAOSwYVRdaDjk&LH_Auction=1
"Sep 5, 2019 Pre-Columbian Antique Ancient Artefact Jama-Coaque Ecuador, Inca – 1500 AD",$44.26,"Windsor, United Kingdom",beacon.gallery,https://www.ebay.com/itm/Pre-Columbian-Antique-Ancient-Artefact-Jama-Coaque-Ecuador-Inca-1500-AD/174009809581?hash=item2883cafaad%3Ag%3AJQAAAOSwtmVdX9pJ&LH_Auction=1
"Sep 4, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #2a",$4.00,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-2a/383129944109?hash=item593453002d%3Ag%3AC6gAAOSwsnldQwMH&LH_Auction=1
"Sep 4, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 9545",$8.25,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-9545/233327667667?hash=item365369a9d3%3Ag%3AHLkAAOSwk3NdSF4U&LH_Auction=1
"Sep 4, 2019 Pre-Columbian Huastec Head 3",$12.27,"Port Townsend, Washington, United States",ptsoon,https://www.ebay.com/itm/Pre-Columbian-Huastec-Head-3/183930238670?hash=item2ad318b6ce%3Ag%3AqqMAAOSwMT5dYy0K&LH_Auction=1
"Sep 4, 2019 Pre Columbian ARTIFACT  CLAY SITTING MONKEY   FIGURE INTERESTING PIECE",$79.99,"Yucaipa, California, United States",rodregimbal2011,https://www.ebay.com/itm/Pre-Columbian-ARTIFACT-CLAY-SITTING-MONKEY-FIGURE-INTERESTING-PIECE/383126358413?hash=item59341c498d%3Ag%3AVJEAAOSwK39dPKOt&LH_Auction=1
"Sep 4, 2019 STONE CARVED Pre-Columbian Human Effigy FIGURE  LARGE 7"" TALL DING ON TOP",$49.99,"Yucaipa, California, United States",rodregimbal2011,https://www.ebay.com/itm/STONE-CARVED-Pre-Columbian-Human-Effigy-FIGURE-LARGE-7-TALL-DING-ON-TOP/383126358414?hash=item59341c498e%3Ag%3AlSgAAOSwuTRc0yzs&LH_Auction=1
"Sep 4, 2019 Early 1900's Handmade Child's Cupboard",$300.00,"Hazleton, Pennsylvania, United States",kellsacc0,https://www.ebay.com/itm/Early-1900s-Handmade-Childs-Cupboard/264449090513?hash=item3d9264e3d1%3Ag%3Ahv4AAOSwu5NdWFui&LH_Auction=1
"Sep 4, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #4a",$3.93,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-4a/372753258472?hash=item56c9d357e8%3Ag%3AVmYAAOSwTbJdaTw8&LH_Auction=1
"Sep 4, 2019 Maya Calender 2012 unique Gold Coin 24k gold from the 80s",$107.50,"Stuttgart, Germany",mr.trumen,https://www.ebay.com/itm/Maya-Calender-2012-unique-Gold-Coin-24k-gold-from-the-80s/174008548796?hash=item2883b7bdbc%3Ag%3ARugAAOSwtZFdYn64&LH_Auction=1
"Sep 4, 2019 Pre-Columbian Potty, Terracotta, green and red decoration, 10th–14th Century AD",$77.46,"Marble Arch, United Kingdom",ancient-market,https://www.ebay.com/itm/Pre-Columbian-Potty-Terracotta-green-and-red-decoration-10th-14th-Century-AD/264441093877?hash=item3d91eadef5%3Ag%3AIXMAAOSwtvZdYS6o&LH_Auction=1
"Sep 3, 2019 2 Clay Pre Columbian Pottery Rare! Colima Gingerbread Man? Palmyra? Wow",$89.99,"Scottsdale, Arizona, United States",victorydealers,https://www.ebay.com/itm/2-Clay-Pre-Columbian-Pottery-Rare-Colima-Gingerbread-Man-Palmyra-Wow/153621618064?hash=item23c48fdd90%3Ag%3AqJcAAOSwCCVdXcEh&LH_Auction=1
"Sep 3, 2019 3 Pirate Era - 1600's Early America Spanish Bronze Cobs Exact Lot Shown 9546",$15.59,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/3-Pirate-Era-1600s-Early-America-Spanish-Bronze-Cobs-Exact-Lot-Shown-9546/233326648213?hash=item36535a1b95%3Ag%3AenMAAOSwOZBdSF4E&LH_Auction=1
"Sep 3, 2019 Lot of 4 ""Two Bits"" Early America Spanish Pirate Cob #9a",$3.93,"Saint Paul, Minnesota, United States",estatebureau,https://www.ebay.com/itm/Lot-of-4-Two-Bits-Early-America-Spanish-Pirate-Cob-9a/233326637489?hash=item365359f1b1%3Ag%3A5JEAAOSw%7EhNdXZsW&LH_Auction=1
"Sep 3, 2019 FINE AUTHENTIC EARLY ARCHAIC STANFIELD KNIFE FROM MORGAN CO., MISSOURI",$61.00,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/FINE-AUTHENTIC-EARLY-ARCHAIC-STANFIELD-KNIFE-FROM-MORGAN-CO-MISSOURI/392370965411?hash=item5b5b21cba3%3Ag%3A1ncAAOSwghddSaiq&LH_Auction=1
"Sep 3, 2019 Pre-Columbian Figural Warrior King Miniature Terracotta Ceremonial Pitcher yqz",$6.00,"Seaford, Delaware, United States",yqz-inc,https://www.ebay.com/itm/Pre-Columbian-Figural-Warrior-King-Miniature-Terracotta-Ceremonial-Pitcher-yqz/233321268425?hash=item36530804c9%3Ag%3AgOUAAOSw94JdYJt3&LH_Auction=1
"Sep 3, 2019 OUTSTANDING AUTHENTIC GLACIAL KAME BANDED SLATE GORGET EX HIGHSMITH COLLECTION",$305.00,"Schaumburg, Illinois, United States",rocketflyer,https://www.ebay.com/itm/OUTSTANDING-AUTHENTIC-GLACIAL-KAME-BANDED-SLATE-GORGET-EX-HIGHSMITH-COLLECTION/362737083527?hash=item5474d0a487%3Ag%3Aof4AAOSw0PtdZAkd&LH_Auction=1
