Object,Price,Location,Seller,Link
"Sep 20, 2019 SCARCE-HUGE 883 GRAMS BYZANTINE BRONZE ZOO ANIMAL BELL PENDANT",$68.85,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/SCARCE-HUGE-883-GRAMS-BYZANTINE-BRONZE-ZOO-ANIMAL-BELL-PENDANT/202775691793?hash=item2f365f8211%3Ag%3AFL4AAOSwanhdd4MJ&LH_Auction=1
"Sep 20, 2019 INTACT BYZANTINE DECORATED BRONZE SQUARE WEIGHT CIRCA 700 AD",$9.22,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/INTACT-BYZANTINE-DECORATED-BRONZE-SQUARE-WEIGHT-CIRCA-700-AD/392419477785?hash=item5b5e060919%3Ag%3A5e4AAOSwUApdd4JW&LH_Auction=1
"Sep 20, 2019 PERFECT BYZANTINE PATRIARCHAL SILVER MOUNT RING CIRCA 500-700 AD",$20.90,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/PERFECT-BYZANTINE-PATRIARCHAL-SILVER-MOUNT-RING-CIRCA-500-700-AD/202775687082?hash=item2f365f6faa%3Ag%3AGu0AAOSwNHBdSIWH&LH_Auction=1
"Sep 20, 2019 SUPERB BYZANTINE BRONZE DECORATED RING CIRCA 700-1000 AD",$16.05,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/SUPERB-BYZANTINE-BRONZE-DECORATED-RING-CIRCA-700-1000-AD/202775685806?hash=item2f365f6aae%3Ag%3A3gEAAOSwprpdSH3c&LH_Auction=1
"Sep 19, 2019 Byzantine bronze cross Jesus Christ 8th century AD",$35.00,"EUROPE, Macedonia",stadimi77,https://www.ebay.com/itm/Byzantine-bronze-cross-Jesus-Christ-8th-century-AD/202779491975?hash=item2f36997e87%3Ag%3AHuUAAOSwyO1cp3bk&LH_Auction=1
"Sep 19, 2019 Late Byzantine billon cross saint and inscription ПАЛО 12th century AD",$50.00,"EUROPE, Macedonia",stadimi77,https://www.ebay.com/itm/Late-Byzantine-billon-cross-saint-and-inscription-12th-century-AD/202780277356?hash=item2f36a57a6c%3Ag%3ATYIAAOSwaAtcq4ka&LH_Auction=1
"Sep 19, 2019 ANCIENT BYZANTINE POLYGONAL WEIGHT WITH RING AND DOT MOTIFS RARE",$10.45,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-POLYGONAL-WEIGHT-WITH-RING-AND-DOT-MOTIFS-RARE/153639225976?hash=item23c59c8a78%3Ag%3ADGgAAOSwIsFdeLeK&LH_Auction=1
"Sep 19, 2019 BYZANTINE PERIOD BRONZE WEIGHT OR GAMING PIECE WITH RING AND DOT MOTIFS",$17.46,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BYZANTINE-PERIOD-BRONZE-WEIGHT-OR-GAMING-PIECE-WITH-RING-AND-DOT-MOTIFS/153639225553?hash=item23c59c88d1%3Ag%3APWYAAOSwbxFdeLdV&LH_Auction=1
"Sep 19, 2019 BYZANTINE PERIOD BRONZE WEIGHT OR GAMING PIECE WITH RING AND DOT MOTIFS",$11.68,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BYZANTINE-PERIOD-BRONZE-WEIGHT-OR-GAMING-PIECE-WITH-RING-AND-DOT-MOTIFS/153639225553?hash=item23c59c88d1%3Ag%3APWYAAOSwbxFdeLdV&LH_Auction=1
"Sep 19, 2019 SUPERB ANCIENT BYZANTINE BRONZE RING WITH DECORATED BEZEL. VERY FINE STATE",$9.22,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/SUPERB-ANCIENT-BYZANTINE-BRONZE-RING-WITH-DECORATED-BEZEL-VERY-FINE-STATE/153639225037?hash=item23c59c86cd%3Ag%3AOGwAAOSwGJddeLcW&LH_Auction=1
"Sep 19, 2019 SCARCE ANCIENT BYZANTINE BRONZE AMULET WEARABLE ARTEFACT LOVELY ITEM",$5.16,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/SCARCE-ANCIENT-BYZANTINE-BRONZE-AMULET-WEARABLE-ARTEFACT-LOVELY-ITEM/153638282558?hash=item23c58e253e%3Ag%3AfrYAAOSwJAddd4SS&LH_Auction=1
"Sep 19, 2019 ANCIENT BYZANTINE BRONZE COIN",$1.48,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-COIN/153639234766?hash=item23c59cacce%3Ag%3AJEUAAOSwzz5deLpu&LH_Auction=1
"Sep 19, 2019 SCARCE ANCIENT BYZANTINE SILVER CROSS PENDANT WITH DEPICTION OF SAINT",$33.20,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/SCARCE-ANCIENT-BYZANTINE-SILVER-CROSS-PENDANT-WITH-DEPICTION-OF-SAINT/153638274890?hash=item23c58e074a%3Ag%3ATNsAAOSw7nldd4NL&LH_Auction=1
"Sep 19, 2019 BEAUTIFUL ANCIENT BYZANTINE CRUSADERS SILVER SEAL RING WITH MONOGRAM ON BEZEL",$125.41,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-BYZANTINE-CRUSADERS-SILVER-SEAL-RING-WITH-MONOGRAM-ON-BEZEL/153639232234?hash=item23c59ca2ea%3Ag%3AJzMAAOSwfYBdeLlN&LH_Auction=1
"Sep 19, 2019 ANCIENT ROMAN / BYZANTINE RING--DETECTOR FIND",$15.98,"Stockton-on-Tees, United Kingdom",johnboy2954,https://www.ebay.com/itm/ANCIENT-ROMAN-BYZANTINE-RING-DETECTOR-FIND/352787914626?hash=item5223cc5f82%3Ag%3ArUcAAOSwidpdeqVS&LH_Auction=1
"Sep 19, 2019 Medieval to Post Medieval Bronze Wedding / Betrothal Ring With Inscription",$29.99,"Fayetteville, Arkansas, United States",anaktisi_historia,https://www.ebay.com/itm/Medieval-to-Post-Medieval-Bronze-Wedding-Betrothal-Ring-With-Inscription/254362734737?hash=item3b39335091%3Ag%3ACtwAAOSw0zdddGJl&LH_Auction=1
"Sep 18, 2019 Medieval Byzantine Cross Artifact Russian Orthodox Church European Pendant Old",$8.95,"Auburn, Alabama, United States",worleyenterprisesinternationalllc,https://www.ebay.com/itm/Medieval-Byzantine-Cross-Artifact-Russian-Orthodox-Church-European-Pendant-Old/274004830987?hash=item3fcbf5eb0b%3Ag%3AyMgAAOSw%7EENdd5wo&LH_Auction=1
"Sep 18, 2019 Ancient Byzantine Medieval Bronze Buckle Circa 700-900 AD Very Rare",$0.99,"EU, France",martichworldcoins7,https://www.ebay.com/itm/Ancient-Byzantine-Medieval-Bronze-Buckle-Circa-700-900-AD-Very-Rare/223660792811?hash=item341338dbeb%3Ag%3AhHkAAOSwJhtdeXU2&LH_Auction=1
"Sep 17, 2019 An ancient glass bead jewelry Kievan Rus Vikings 10 AD Super Rare color",$15.50,"Moscow, Russian Federation",antic-mikhail,https://www.ebay.com/itm/An-ancient-glass-bead-jewelry-Kievan-Rus-Vikings-10-AD-Super-Rare-color/183943844007?hash=item2ad3e850a7%3Ag%3ACg4AAOSwUApdc32N&LH_Auction=1
"Sep 17, 2019 BYZANTINE PERIOD BRONZE WEIGHT OR GAMING PIECE WITH RING AND DOT MOTIFS",$4.62,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BYZANTINE-PERIOD-BRONZE-WEIGHT-OR-GAMING-PIECE-WITH-RING-AND-DOT-MOTIFS/153638944185?hash=item23c5983db9%3Ag%3A8%7E0AAOSw5BpdXSLN&LH_Auction=1
"Sep 17, 2019 LATE ROMAN EARLY BYZANTINE ANCIENT BRONZE DECORATIVE OPENWORK PENDANT",$14.13,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/LATE-ROMAN-EARLY-BYZANTINE-ANCIENT-BRONZE-DECORATIVE-OPENWORK-PENDANT/153638938712?hash=item23c5982858%3Ag%3AXzgAAOSwpfNdXSdk&LH_Auction=1
"Sep 17, 2019 BEAUTIFUL ANCIENT BYZANTINE SILVER CRUSADERS RING WITH CROSS MOTIF",$70.08,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-BYZANTINE-SILVER-CRUSADERS-RING-WITH-CROSS-MOTIF/153637315950?hash=item23c57f656e%3Ag%3AEZIAAOSwQmRddkvl&LH_Auction=1
"Sep 17, 2019 ANCIENT BYZANTINE BRONZE TOKEN OR PLAQUE DEPICTING HORSE AND RIDER",$30.74,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-TOKEN-OR-PLAQUE-DEPICTING-HORSE-AND-RIDER/153637204367?hash=item23c57db18f%3Ag%3ARr0AAOSwvMdddisb&LH_Auction=1
"Sep 17, 2019 SUPERB ANCIENT BYZANTINE BRONZE RING WITH DECORATED BEZEL. VERY FINE STATE",$6.76,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/SUPERB-ANCIENT-BYZANTINE-BRONZE-RING-WITH-DECORATED-BEZEL-VERY-FINE-STATE/153637308278?hash=item23c57f4776%3Ag%3ASOoAAOSw7nJddkmW&LH_Auction=1
"Sep 17, 2019 LATE ROMAN/EARLY BYZANTINE BRONZE OFFERING VESSEL WITH FLORAL MOTIFS 300-500AD",$57.79,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/LATE-ROMAN-EARLY-BYZANTINE-BRONZE-OFFERING-VESSEL-WITH-FLORAL-MOTIFS-300-500AD/153637306932?hash=item23c57f4234%3Ag%3AkC0AAOSwhfVddkkB&LH_Auction=1
"Sep 16, 2019 93 ancient cross 17-18 century lot № K23",$130.00,"Юрьевец, Russian Federation",ancient_shop,https://www.ebay.com/itm/93-ancient-cross-17-18-century-lot-K23/401881560961?hash=item5d9201f781%3Ag%3Ab5cAAOSwSk5dXFTl&LH_Auction=1
"Sep 16, 2019 BYZANTINE ERA NEAR EAST TERRACOTTA GLAZE PAINT JAR CIRCA 1000-1300 AD-INTACT",$35.66,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/BYZANTINE-ERA-NEAR-EAST-TERRACOTTA-GLAZE-PAINT-JAR-CIRCA-1000-1300-AD-INTACT/202773085433?hash=item2f3637bcf9%3Ag%3AvfsAAOSwRfBdcqXC&LH_Auction=1
"Sep 16, 2019  ancient bronze set, parts bracelets and other artifact, as shown",$1.00,"Kharkov, UA, Ukraine",nikolasantique,https://www.ebay.com/itm/ancient-bronze-set-parts-bracelets-and-other-artifact-as-shown/323911930141?hash=item4b6aa7d11d%3Ag%3ACKEAAOSwH-tdeLig&LH_Auction=1
"Sep 16, 2019 MUSEUM QUALITY BYZANTINE BARREL SHAPED WEIGHT  29.28 grams",$23.36,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/MUSEUM-QUALITY-BYZANTINE-BARREL-SHAPED-WEIGHT-29-28-grams/202773081354?hash=item2f3637ad0a%3Ag%3AYq0AAOSwMetdcqRs&LH_Auction=1
"Sep 16, 2019 INTACT BYZANTINE BRONZE SEAL RING CIRCA 1000-1200 AD",$14.14,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/INTACT-BYZANTINE-BRONZE-SEAL-RING-CIRCA-1000-1200-AD/202773073112?hash=item2f36378cd8%3Ag%3Aa4EAAOSw9kRdcqAP&LH_Auction=1
"Sep 16, 2019 Intact-Circa 500-700 AD Byzantine Mammoth B0NE Gaming Dice",$28.28,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/Intact-Circa-500-700-AD-Byzantine-Mammoth-B0NE-Gaming-Dice/202773032751?hash=item2f3636ef2f%3Ag%3AZ48AAOSwalBdcpXu&LH_Auction=1
"Sep 16, 2019 BEAUTIFUL ANCIENT BYZANTINE PERIOD BRONZE RING, STRANGE DECORATION+++",$9.99,"..................., Norway",aurelius1962,https://www.ebay.com/itm/BEAUTIFUL-ANCIENT-BYZANTINE-PERIOD-BRONZE-RING-STRANGE-DECORATION/323910347779?hash=item4b6a8fac03%3Ag%3AOJoAAOSwzt1ddtZ-&LH_Auction=1
"Sep 16, 2019 ANCIENT BYZANTINE BRONZE MOUNT DEPICTION OF SAINT HOLDING WALKING STICK",$29.51,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/ANCIENT-BYZANTINE-BRONZE-MOUNT-DEPICTION-OF-SAINT-HOLDING-WALKING-STICK/153633436032?hash=item23c5443180%3Ag%3AI4UAAOSwi81dck5P&LH_Auction=1
"Sep 16, 2019 LATE ROMAN EARLY BYZANTINE BRONZE CROSS BROOCH WITH ENAMEL",$45.49,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/LATE-ROMAN-EARLY-BYZANTINE-BRONZE-CROSS-BROOCH-WITH-ENAMEL/153637738202?hash=item23c585d6da%3Ag%3AjAcAAOSwy8JddrNh&LH_Auction=1
"Sep 16, 2019 BYZANTINE PERIOD ANCIENT GREEK CERAMIC FIRE GRENADE CIRCA 900-1000AD",$113.13,"Didcot, United Kingdom",antiquiti,https://www.ebay.com/itm/BYZANTINE-PERIOD-ANCIENT-GREEK-CERAMIC-FIRE-GRENADE-CIRCA-900-1000AD/153637663259?hash=item23c584b21b%3Ag%3AWDAAAOSwXr5ddp7s&LH_Auction=1
"Sep 16, 2019 MUSEUM QUALITY BYZANTINE SILVER RING WITH CHRISTOGRAM CA 700-1000",$60.25,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/MUSEUM-QUALITY-BYZANTINE-SILVER-RING-WITH-CHRISTOGRAM-CA-700-1000/392414711073?hash=item5b5dbd4d21%3Ag%3ARnoAAOSwklZdcocs&LH_Auction=1
"Sep 16, 2019 LOT OF 9 BYZANTINE BRONZE WEIGHTS CIRCA 500-700 AD",$63.94,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/LOT-OF-9-BYZANTINE-BRONZE-WEIGHTS-CIRCA-500-700-AD/202772972462?hash=item2f363603ae%3Ag%3AoRUAAOSwQVZdcnuC&LH_Auction=1
"Sep 16, 2019 Byzantine bronze cross Jesus Christ 6th century AD",$45.00,"EUROPE, Macedonia",stadimi77,https://www.ebay.com/itm/Byzantine-bronze-cross-Jesus-Christ-6th-century-AD/202775069398?hash=item2f365602d6%3Ag%3A4EwAAOSwmrpcp3aV&LH_Auction=1
"Sep 16, 2019 RARE ANCIENT BYZANTINE PERIOD (600 BC) HOLY LAND TERACOTTA OIL LAMP WITH CROSSES",$49.18,"NORTHOP, FLINTSHIRE, United Kingdom",eggsie,https://www.ebay.com/itm/RARE-ANCIENT-BYZANTINE-PERIOD-600-BC-HOLY-LAND-TERACOTTA-OIL-LAMP-WITH-CROSSES/163850098791?hash=item26263a1867%3Ag%3AhLgAAOSw9M9dJhoo&LH_Auction=1
"Sep 15, 2019 3 Ancient Stones ""Jewish, Byzantine, Roman""",$86.00,"New York, New York, United States",hubbo-international,https://www.ebay.com/itm/3-Ancient-Stones-Jewish-Byzantine-Roman/303278663681?hash=item469cd12801%3Ag%3ANjkAAOSwhUFddbtQ&LH_Auction=1
"Sep 15, 2019 ROMAN BRONZE RING WITH DAVID STAR - PENTAGRAM",$15.50,"Zenica, Bosnia and Herzegovina",alexancient9,https://www.ebay.com/itm/ROMAN-BRONZE-RING-WITH-DAVID-STAR-PENTAGRAM/323908891657?hash=item4b6a797409%3Ag%3AypYAAOSwlvtddTE7&LH_Auction=1
"Sep 15, 2019 MEDIEVAL BRONZE RING WITH Saphire Blue Stone",$10.49,"Zenica, Bosnia and Herzegovina",alexancient9,https://www.ebay.com/itm/MEDIEVAL-BRONZE-RING-WITH-Saphire-Blue-Stone/323908890024?hash=item4b6a796da8%3Ag%3A8l0AAOSwIGZddTDm&LH_Auction=1
"Sep 15, 2019 MEDIEVAL BYZANTINE RED GLASS BEAD FROM NECKLACE PART",$1.04,"Zenica, Bosnia and Herzegovina",alexancient9,https://www.ebay.com/itm/MEDIEVAL-BYZANTINE-RED-GLASS-BEAD-FROM-NECKLACE-PART/323908888960?hash=item4b6a796980%3Ag%3AStoAAOSw9E5ddTCD&LH_Auction=1
"Sep 15, 2019  ** CROSS - MNH MONE YE **Ancient Silver Byzantine Inscription Ring **AMAZING **",$41.00,"Serbia, Serbia",antique_store-1,https://www.ebay.com/itm/CROSS-MNH-MONE-YE-Ancient-Silver-Byzantine-Inscription-Ring-AMAZING/264460944272?hash=item3d9319c390%3Ag%3AIcoAAOSwfVJdeCRQ&LH_Auction=1
"Sep 15, 2019 ANCIENT ANTIQUE ELABORATE IRON BUCKLE  SUPER RARE MUSEUM QUALITY",$29.99,"Mesa, Arizona, United States",stillahunter,https://www.ebay.com/itm/ANCIENT-ANTIQUE-ELABORATE-IRON-BUCKLE-SUPER-RARE-MUSEUM-QUALITY/143377651100?hash=item2161f9559c%3Ag%3AWi8AAOSwH2ldSbii&LH_Auction=1
"Sep 15, 2019 STUNNING BYZANTINE BRONZE RING WITH CROSS IN BEZEL CIRCA 700-1000 AD",$16.72,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/STUNNING-BYZANTINE-BRONZE-RING-WITH-CROSS-IN-BEZEL-CIRCA-700-1000-AD/202772434928?hash=item2f362dcff0%3Ag%3A92UAAOSwUApdcVxf&LH_Auction=1
"Sep 15, 2019  MUSEUM QUALITY BYZANTINE ROUND DECORATED WEIGHT 19.98 grams",$14.14,"CYPRUS, Cyprus",ancientground,https://www.ebay.com/itm/MUSEUM-QUALITY-BYZANTINE-ROUND-DECORATED-WEIGHT-19-98-grams/202772394310?hash=item2f362d3146%3Ag%3Anj8AAOSwpYtdcU%7E5&LH_Auction=1
"Sep 15, 2019 3955	Ancient Byzantine bronze ring with a green glass 20 mm",$70.08,"London, United Kingdom",petronius_2008,https://www.ebay.com/itm/3955-Ancient-Byzantine-bronze-ring-with-a-green-glass-20-mm/183940022871?hash=item2ad3ae0257%3Ag%3A5EEAAOSwW0Zdb0Em&LH_Auction=1
"Sep 15, 2019 3954	Ancient Byzantine bronze ring with a white glass 19 mm",$17.64,"London, United Kingdom",petronius_2008,https://www.ebay.com/itm/3954-Ancient-Byzantine-bronze-ring-with-a-white-glass-19-mm/183940023288?hash=item2ad3ae03f8%3Ag%3AdwAAAOSw-9tdb0GG&LH_Auction=1
"Sep 15, 2019  BYZANTINE APPLIQUE WITH HART IN CENTER",$0.99,"tem, Romania",zeus-olimp1961,https://www.ebay.com/itm/BYZANTINE-APPLIQUE-WITH-HART-IN-CENTER/401878044161?hash=item5d91cc4e01%3Ag%3AZ8MAAOSwtspdKM-l&LH_Auction=1
"Sep 15, 2019 ANCIENT BYZANTINE FERTILITY BRONZE EARRING",$0.99,"Tem, Romania",zeus-olimp1961,https://www.ebay.com/itm/ANCIENT-BYZANTINE-FERTILITY-BRONZE-EARRING/401878038909?hash=item5d91cc397d%3Ag%3AUP8AAOSwnlZddQNd&LH_Auction=1
"Sep 15, 2019 LOT OF 6 ANCIENT ROMAN / BYZANTINE MEDIEVAL BRONZE BROKEN RINGS 300-900 AD.",$5.00,"EU, France",shtil42-4,https://www.ebay.com/itm/LOT-OF-6-ANCIENT-ROMAN-BYZANTINE-MEDIEVAL-BRONZE-BROKEN-RINGS-300-900-AD/303277785180?hash=item469cc3c05c%3Ag%3Ad%7EQAAOSwgfpddMkS&LH_Auction=1
"Sep 14, 2019 Ancient iron arrow head Roman Byzantine Viking Medieval Crusader 100-1300 AD #29",$6.00,"Europe , Macedonia",stadimi77,https://www.ebay.com/itm/Ancient-iron-arrow-head-Roman-Byzantine-Viking-Medieval-Crusader-100-1300-AD-29/202774028286?hash=item2f36461ffe%3Ag%3AczYAAOSwffBdVOyf&LH_Auction=1
"Sep 14, 2019 Ancient iron arrow head Roman Byzantine Viking Medieval Crusader 100-1300 AD #2",$7.00,"Europe , Macedonia",stadimi77,https://www.ebay.com/itm/Ancient-iron-arrow-head-Roman-Byzantine-Viking-Medieval-Crusader-100-1300-AD-2/202774028303?hash=item2f3646200f%3Ag%3A9HYAAOSw6jVdVOJW&LH_Auction=1
"Sep 14, 2019 Ancient iron arrow head Roman Byzantine Viking Medieval Crusader 100-1300 AD #25",$7.00,"Europe , Macedonia",stadimi77,https://www.ebay.com/itm/Ancient-iron-arrow-head-Roman-Byzantine-Viking-Medieval-Crusader-100-1300-AD-25/202774028307?hash=item2f36462013%3Ag%3AJJEAAOSwve5dVOvd&LH_Auction=1
"Sep 14, 2019 Ancient iron arrow head Roman Byzantine Viking Medieval Crusader 100-1300 AD #4",$6.00,"Europe , Macedonia",stadimi77,https://www.ebay.com/itm/Ancient-iron-arrow-head-Roman-Byzantine-Viking-Medieval-Crusader-100-1300-AD-4/202774028313?hash=item2f36462019%3Ag%3A-oEAAOSwEwBdVOLE&LH_Auction=1
"Sep 14, 2019 Ancient iron arrow head Roman Byzantine Viking Medieval Crusader 100-1300 AD #3",$6.00,"Europe , Macedonia",stadimi77,https://www.ebay.com/itm/Ancient-iron-arrow-head-Roman-Byzantine-Viking-Medieval-Crusader-100-1300-AD-3/202774028314?hash=item2f3646201a%3Ag%3A3jcAAOSw0AJdVOKQ&LH_Auction=1
"Sep 14, 2019 Ancient Roman to Byzantine arrow head 100-800 AD #4",$6.00,"Europe , Macedonia",stadimi77,https://www.ebay.com/itm/Ancient-Roman-to-Byzantine-arrow-head-100-800-AD-4/202774028323?hash=item2f36462023%3Ag%3AQOoAAOSw-A1dQUTM&LH_Auction=1
"Sep 14, 2019 Lot of 14 Roman to Byzantine bronze rings 100-800 AD #3",$35.00,"Europe , Macedonia",stadimi77,https://www.ebay.com/itm/Lot-of-14-Roman-to-Byzantine-bronze-rings-100-800-AD-3/202774028324?hash=item2f36462024%3Ag%3Af6wAAOSwf5ddLN2r&LH_Auction=1
"Sep 14, 2019 RARE-Byzantine Lead Seal Circa 500-700 AD-ARCHANGEL MICHAEL",$12.50,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/RARE-Byzantine-Lead-Seal-Circa-500-700-AD-ARCHANGEL-MICHAEL/113876597712?hash=item1a8392fbd0%3Ag%3A5PUAAOSw7cldcBn-&LH_Auction=1
"Sep 14, 2019 RARE-Byzantine Lead Seal Circa 500-700 AD",$12.50,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/RARE-Byzantine-Lead-Seal-Circa-500-700-AD/113876596930?hash=item1a8392f8c2%3Ag%3AoIAAAOSw9h5dcBmJ&LH_Auction=1
"Sep 14, 2019 RARE-Byzantine Lead Seal Circa 500-700 AD",$51.47,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/RARE-Byzantine-Lead-Seal-Circa-500-700-AD/113876596930?hash=item1a8392f8c2%3Ag%3AoIAAAOSw9h5dcBmJ&LH_Auction=1
"Sep 14, 2019 RARE-Byzantine Lead Seal Circa 500-700 AD",$12.50,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/RARE-Byzantine-Lead-Seal-Circa-500-700-AD/113876596930?hash=item1a8392f8c2%3Ag%3AoIAAAOSw9h5dcBmJ&LH_Auction=1
"Sep 14, 2019 LOT OF 3 , Byzantine Lead Seals Circa 500-1000 AD",$22.50,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/LOT-OF-3-Byzantine-Lead-Seals-Circa-500-1000-AD/113876596316?hash=item1a8392f65c%3Ag%3AKcgAAOSwe3ddcBla&LH_Auction=1
"Sep 14, 2019 RARE -Byzantine Bronze Round Decorated Weight Circa 500-700 AD- Γ  Β-53.27gr",$37.00,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/RARE-Byzantine-Bronze-Round-Decorated-Weight-Circa-500-700-AD-53-27gr/113876595209?hash=item1a8392f209%3Ag%3AXZAAAOSwG-FdcBkX&LH_Auction=1
"Sep 14, 2019 INTACT & STRANGE -Byzantine Bronze Square Weight-like bead Circa 500-700 AD",$1.25,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/INTACT-STRANGE-Byzantine-Bronze-Square-Weight-like-bead-Circa-500-700-AD/113876594591?hash=item1a8392ef9f%3Ag%3AqtsAAOSwwJhdcBjA&LH_Auction=1
"Sep 14, 2019 INTACT-Byzantine Bronze Barrel Shaped Weight Circa 500-700 AD",$22.50,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/INTACT-Byzantine-Bronze-Barrel-Shaped-Weight-Circa-500-700-AD/113876592033?hash=item1a8392e5a1%3Ag%3Ay30AAOSwIXZdcBc4&LH_Auction=1
"Sep 14, 2019 INTACT-Byzantine Bronze Poligonal Weight Circa 500-700 AD",$11.50,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/INTACT-Byzantine-Bronze-Poligonal-Weight-Circa-500-700-AD/113876591534?hash=item1a8392e3ae%3Ag%3AVGIAAOSwiJBdcBbs&LH_Auction=1
"Sep 14, 2019 EXTREMELY RARE- Byzantine Open Work Belt Buckle With Animals & Monograms CA 500-",$73.00,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/EXTREMELY-RARE-Byzantine-Open-Work-Belt-Buckle-With-Animals-Monograms-CA-500/113876591143?hash=item1a8392e227%3Ag%3ApNcAAOSwcQVdcBaZ&LH_Auction=1
"Sep 14, 2019 Perfect Circa 700-1000 AD Byzantine Silver Ring - Decorated",$11.50,"Larnaca, Cyprus",silverdenar,https://www.ebay.com/itm/Perfect-Circa-700-1000-AD-Byzantine-Silver-Ring-Decorated/113876588041?hash=item1a8392d609%3Ag%3Ak6YAAOSwld9dcBYa&LH_Auction=1
"Sep 14, 2019 Medieval to Post Medieval Bronze Wedding / Betrothal Ring With Inscription",$14.50,"Fayetteville, Arkansas, United States",anaktisi_historia,https://www.ebay.com/itm/Medieval-to-Post-Medieval-Bronze-Wedding-Betrothal-Ring-With-Inscription/254353281293?hash=item3b38a3110d%3Ag%3ACtwAAOSw0zdddGJl&LH_Auction=1
"Sep 14, 2019 Byzantium ancient bronze niello cross reliquary 12-13 century (3cm)",$2.35,"Kharkov, UA, Ukraine",nikolasantique,https://www.ebay.com/itm/Byzantium-ancient-bronze-niello-cross-reliquary-12-13-century-3cm/323904578474?hash=item4b6a37a3aa%3Ag%3AaNkAAOSwrCFdb9--&LH_Auction=1
"Sep 14, 2019 HUGE BYZANTINE BRONZE RICH BELT BUCKLE TIP",$9.99,"SR, Bosnia and Herzegovina",savas013,https://www.ebay.com/itm/HUGE-BYZANTINE-BRONZE-RICH-BELT-BUCKLE-TIP/273998802664?hash=item3fcb99eee8%3Ag%3A20wAAOSw7PFdYvSF&LH_Auction=1
"Sep 14, 2019 BYZANTINE CROSS BRONZE ROMAN RING",$16.05,"SR, Bosnia and Herzegovina",savas013,https://www.ebay.com/itm/BYZANTINE-CROSS-BRONZE-ROMAN-RING/273998799343?hash=item3fcb99e1ef%3Ag%3AwEoAAOSwJgtdc%7EbO&LH_Auction=1
"Sep 14, 2019 Byzantine lead seal/siegel of Stephanos Patrikios and Nosokomos",$84.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Byzantine-lead-seal-siegel-of-Stephanos-Patrikios-and-Nosokomos/174025473930?hash=item2884b9ff8a%3Ag%3ArJUAAOSwBb1dcM-e&LH_Auction=1
"Sep 14, 2019 Byzantine lead seal/siegel: Basilios ostiarios protonotarios tropeoforos 11th c.",$87.00,"LIMASSOL, Cyprus",charmonas,https://www.ebay.com/itm/Byzantine-lead-seal-siegel-Basilios-ostiarios-protonotarios-tropeoforos-11th-c/174025469571?hash=item2884b9ee83%3Ag%3AgC8AAOSwHJVdcMxJ&LH_Auction=1
